
time,ax,ay,az,wx,wy,wz,
2.066412,1.0976,-0.4201,0.3789,-0.4566,-1.1423,0.4194,
2.099867,1.0976,-0.4201,0.3789,-0.4566,-1.1423,0.4194,
2.101424,1.8195,-0.8377,2.1795,-0.4566,-1.1423,0.4194,
2.132317,1.8195,-0.8377,2.1795,0.4762,-0.7150,-0.1122,
2.164928,1.8195,-0.8377,2.1795,0.4762,-0.7150,-0.1122,
2.165727,1.4612,0.3961,0.3486,0.4762,-0.7150,-0.1122,
2.197507,1.4612,0.3961,0.3486,0.7285,0.2954,-0.4093,
2.230131,1.4612,0.3961,0.3486,0.7285,0.2954,-0.4093,
2.231117,1.6784,1.7385,0.1801,0.7285,0.2954,-0.4093,
2.263387,1.6784,1.7385,0.1801,-0.0987,1.0835,-0.0970,
2.296246,1.6784,1.7385,0.1801,-0.0987,1.0835,-0.0970,
2.297472,0.2018,2.5195,-0.6605,-0.0987,1.0835,-0.0970,
2.328304,0.2018,2.5195,-0.6605,-2.7976,1.1994,0.5838,
2.362913,0.2018,2.5195,-0.6605,-2.7976,1.1994,0.5838,
2.364749,-2.0118,0.1141,0.2742,-2.7976,1.1994,0.5838,
2.394467,-2.0118,0.1141,0.2742,-1.8598,-1.3865,1.3354,
2.427582,-2.0118,0.1141,0.2742,-1.8598,-1.3865,1.3354,
2.428681,-1.3943,1.4237,-0.3630,-1.8598,-1.3865,1.3354,
2.459993,-1.3943,1.4237,-0.3630,-1.1457,0.1411,0.7398,
2.492556,-1.3943,1.4237,-0.3630,-1.1457,0.1411,0.7398,
2.493747,-1.8616,-1.3155,-0.3171,-1.1457,0.1411,0.7398,
2.525701,-1.8616,-1.3155,-0.3171,-0.3357,0.5400,0.2088,
2.558065,-1.8616,-1.3155,-0.3171,-0.3357,0.5400,0.2088,
2.559421,-2.3308,-2.5234,-1.2193,-0.3357,0.5400,0.2088,
2.590226,-2.3308,-2.5234,-1.2193,0.3709,1.0064,-0.2705,
2.623449,-2.3308,-2.5234,-1.2193,0.3709,1.0064,-0.2705,
2.624654,-2.3886,-2.1748,-1.9612,0.3709,1.0064,-0.2705,
2.655467,-2.3886,-2.1748,-1.9612,0.8468,2.4354,-0.2679,
2.688687,-2.3886,-2.1748,-1.9612,0.8468,2.4354,-0.2679,
2.689851,1.2079,-0.2059,4.7500,0.8468,2.4354,-0.2679,
2.721733,1.2079,-0.2059,4.7500,0.3581,0.4588,0.3041,
2.753962,1.2079,-0.2059,4.7500,0.3581,0.4588,0.3041,
2.755565,-1.8799,-0.0262,2.4628,0.3581,0.4588,0.3041,
2.787633,-1.8799,-0.0262,2.4628,-0.5814,-2.0527,0.2075,
2.819828,-1.8799,-0.0262,2.4628,-0.5814,-2.0527,0.2075,
2.821127,-4.0425,-3.0924,-1.7782,-0.5814,-2.0527,0.2075,
2.852255,-4.0425,-3.0924,-1.7782,0.6055,0.4972,-0.0660,
2.885303,-4.0425,-3.0924,-1.7782,0.6055,0.4972,-0.0660,
2.886388,1.2411,7.5320,0.1245,0.6055,0.4972,-0.0660,
2.919183,1.2411,7.5320,0.1245,0.5005,-0.4702,0.1500,
2.951044,1.2411,7.5320,0.1245,0.5005,-0.4702,0.1500,
2.952974,0.8199,1.2909,-1.8317,0.5005,-0.4702,0.1500,
2.983218,0.8199,1.2909,-1.8317,1.1817,0.0881,-0.3047,
3.016353,0.8199,1.2909,-1.8317,1.1817,0.0881,-0.3047,
3.017064,1.0996,-0.7811,-1.4429,1.1817,0.0881,-0.3047,
3.048803,1.0996,-0.7811,-1.4429,0.6067,1.4696,-0.3007,
3.081969,1.0996,-0.7811,-1.4429,0.6067,1.4696,-0.3007,
3.083836,-1.6938,-0.9078,1.1814,0.6067,1.4696,-0.3007,
3.114327,-1.6938,-0.9078,1.1814,0.6048,-0.4850,-0.0275,
3.146926,-1.6938,-0.9078,1.1814,0.6048,-0.4850,-0.0275,
3.147873,-0.7511,0.4355,0.6547,0.6048,-0.4850,-0.0275,
3.179457,-0.7511,0.4355,0.6547,0.2563,-1.6857,0.0472,
3.214188,-0.7511,0.4355,0.6547,0.2563,-1.6857,0.0472,
3.215592,-0.5948,-0.1399,-0.3372,0.2563,-1.6857,0.0472,
3.244759,-0.5948,-0.1399,-0.3372,0.3940,-1.6448,-0.2359,
3.278966,-0.5948,-0.1399,-0.3372,0.3940,-1.6448,-0.2359,
3.279855,0.1855,-0.0277,-0.7495,0.3940,-1.6448,-0.2359,
3.311757,0.1855,-0.0277,-0.7495,0.1666,-0.1564,-0.4168,
3.343645,0.1855,-0.0277,-0.7495,0.1666,-0.1564,-0.4168,
3.345215,-0.2516,-0.3366,0.6819,0.1666,-0.1564,-0.4168,
3.376274,-0.2516,-0.3366,0.6819,0.4769,-0.9010,-0.4782,
3.409367,-0.2516,-0.3366,0.6819,0.4769,-0.9010,-0.4782,
3.411364,0.5818,-0.6596,0.4203,0.4769,-0.9010,-0.4782,
3.441518,0.5818,-0.6596,0.4203,0.5486,-0.8308,-0.4354,
3.474248,0.5818,-0.6596,0.4203,0.5486,-0.8308,-0.4354,
3.475999,0.2494,-0.3264,0.1630,0.5486,-0.8308,-0.4354,
3.506970,0.2494,-0.3264,0.1630,0.4895,-0.1083,-0.4685,
3.540322,0.2494,-0.3264,0.1630,0.4895,-0.1083,-0.4685,
3.542020,-0.1871,0.7009,0.0498,0.4895,-0.1083,-0.4685,
3.573074,-0.1871,0.7009,0.0498,0.3717,-0.1211,-0.4174,
3.606448,-0.1871,0.7009,0.0498,0.3717,-0.1211,-0.4174,
3.607943,1.9521,3.1802,-0.1625,0.3717,-0.1211,-0.4174,
3.637424,1.9521,3.1802,-0.1625,-0.1206,0.8690,-0.3025,
3.670754,1.9521,3.1802,-0.1625,-0.1206,0.8690,-0.3025,
3.671892,-0.4416,3.9853,1.0260,-0.1206,0.8690,-0.3025,
3.703275,-0.4416,3.9853,1.0260,-1.7144,0.7367,0.2193,
3.737339,-0.4416,3.9853,1.0260,-1.7144,0.7367,0.2193,
3.738252,-2.7775,0.2766,0.1145,-1.7144,0.7367,0.2193,
3.770345,-2.7775,0.2766,0.1145,-1.4238,-1.5165,0.7747,
3.802725,-2.7775,0.2766,0.1145,-1.4238,-1.5165,0.7747,
3.804233,-2.3350,-1.6936,-0.9542,-1.4238,-1.5165,0.7747,
3.834876,-2.3350,-1.6936,-0.9542,-1.0229,-1.5698,0.6988,
3.867918,-2.3350,-1.6936,-0.9542,-1.0229,-1.5698,0.6988,
3.869129,-1.6688,-2.6982,-0.2065,-1.0229,-1.5698,0.6988,
3.900348,-1.6688,-2.6982,-0.2065,-1.0424,-0.3395,0.3622,
3.932532,-1.6688,-2.6982,-0.2065,-1.0424,-0.3395,0.3622,
3.933402,1.7443,-3.4896,2.2433,-1.0424,-0.3395,0.3622,
3.966285,1.7443,-3.4896,2.2433,0.7440,-1.1932,-0.0699,
3.997900,1.7443,-3.4896,2.2433,0.7440,-1.1932,-0.0699,
3.999745,2.7374,-3.9614,-0.2863,0.7440,-1.1932,-0.0699,
4.031251,2.7374,-3.9614,-0.2863,0.6512,1.2570,0.2489,
4.064628,2.7374,-3.9614,-0.2863,0.6512,1.2570,0.2489,
4.066144,-0.3971,-0.8484,-0.0541,0.6512,1.2570,0.2489,
4.097054,-0.3971,-0.8484,-0.0541,1.0168,2.6843,0.0205,
4.129962,-0.3971,-0.8484,-0.0541,1.0168,2.6843,0.0205,
4.131787,-2.1467,7.4294,-1.5561,1.0168,2.6843,0.0205,
4.161927,-2.1467,7.4294,-1.5561,0.1067,-0.2077,0.4914,
4.195289,-2.1467,7.4294,-1.5561,0.1067,-0.2077,0.4914,
4.196851,-5.0019,0.9469,-1.6722,0.1067,-0.2077,0.4914,
4.227221,-5.0019,0.9469,-1.6722,-0.0493,-1.4268,0.0667,
4.261877,-5.0019,0.9469,-1.6722,-0.0493,-1.4268,0.0667,
4.263663,-3.1767,0.7942,-1.7829,-0.0493,-1.4268,0.0667,
4.294643,-3.1767,0.7942,-1.7829,-0.0619,-0.0501,-0.3389,
4.326079,-3.1767,0.7942,-1.7829,-0.0619,-0.0501,-0.3389,
4.327961,0.5446,0.0407,-0.5530,-0.0619,-0.0501,-0.3389,
4.359196,0.5446,0.0407,-0.5530,0.0289,0.1553,-0.6148,
4.391790,0.5446,0.0407,-0.5530,0.0289,0.1553,-0.6148,
4.394045,2.8325,-1.1817,1.2006,0.0289,0.1553,-0.6148,
4.423794,2.8325,-1.1817,1.2006,0.2245,-0.1697,-0.4424,
4.456699,2.8325,-1.1817,1.2006,0.2245,-0.1697,-0.4424,
4.457969,0.4419,-0.6410,0.4719,0.2245,-0.1697,-0.4424,
4.490119,0.4419,-0.6410,0.4719,0.7625,0.2917,-0.6061,
4.523056,0.4419,-0.6410,0.4719,0.7625,0.2917,-0.6061,
4.524455,0.8216,-0.0082,-0.0913,0.7625,0.2917,-0.6061,
4.555059,0.8216,-0.0082,-0.0913,0.0470,-0.3105,-0.4026,
4.587783,0.8216,-0.0082,-0.0913,0.0470,-0.3105,-0.4026,
4.589455,4.3178,0.3601,1.7762,0.0470,-0.3105,-0.4026,
4.620390,4.3178,0.3601,1.7762,0.9672,0.2462,-0.2903,
4.653013,4.3178,0.3601,1.7762,0.9672,0.2462,-0.2903,
4.654051,2.9012,3.7914,-0.9766,0.9672,0.2462,-0.2903,
4.686246,2.9012,3.7914,-0.9766,0.1081,4.0241,-0.2358,
4.719300,2.9012,3.7914,-0.9766,0.1081,4.0241,-0.2358,
4.720973,-3.3713,1.7028,-1.6717,0.1081,4.0241,-0.2358,
4.751430,-3.3713,1.7028,-1.6717,-1.6944,-0.7511,0.3998,
4.784461,-3.3713,1.7028,-1.6717,-1.6944,-0.7511,0.3998,
4.785626,-6.4318,-0.3452,-2.0445,-1.6944,-0.7511,0.3998,
4.817117,-6.4318,-0.3452,-2.0445,-2.3082,-2.0748,0.8175,
4.849957,-6.4318,-0.3452,-2.0445,-2.3082,-2.0748,0.8175,
4.851054,-4.1764,-4.9140,-0.6657,-2.3082,-2.0748,0.8175,
4.882032,-4.1764,-4.9140,-0.6657,-0.9140,1.0821,-0.1790,
4.915175,-4.1764,-4.9140,-0.6657,-0.9140,1.0821,-0.1790,
4.916250,0.4822,-2.6805,1.7216,-0.9140,1.0821,-0.1790,
4.948563,0.4822,-2.6805,1.7216,0.1309,-0.6579,0.4536,
4.980197,0.4822,-2.6805,1.7216,0.1309,-0.6579,0.4536,
4.980924,6.1697,-1.8732,2.1565,0.1309,-0.6579,0.4536,
5.013180,6.1697,-1.8732,2.1565,0.4192,0.6315,0.3995,
5.045936,6.1697,-1.8732,2.1565,0.4192,0.6315,0.3995,
5.047075,-0.5065,-2.6069,-1.1933,0.4192,0.6315,0.3995,
5.078436,-0.5065,-2.6069,-1.1933,1.3454,3.1965,-0.2703,
5.111427,-0.5065,-2.6069,-1.1933,1.3454,3.1965,-0.2703,
5.112470,-1.4986,4.8479,2.5181,1.3454,3.1965,-0.2703,
5.144380,-1.4986,4.8479,2.5181,0.1507,-0.0886,0.3034,
5.177663,-1.4986,4.8479,2.5181,0.1507,-0.0886,0.3034,
5.178978,-2.9869,2.5062,-2.0901,0.1507,-0.0886,0.3034,
5.211072,-2.9869,2.5062,-2.0901,0.2382,-1.8375,0.7489,
5.242446,-2.9869,2.5062,-2.0901,0.2382,-1.8375,0.7489,
5.244215,-2.3061,0.2846,-3.5183,0.2382,-1.8375,0.7489,
5.275137,-2.3061,0.2846,-3.5183,0.6988,1.0316,-0.0316,
5.307430,-2.3061,0.2846,-3.5183,0.6988,1.0316,-0.0316,
5.308338,0.6352,0.7428,-1.4167,0.6988,1.0316,-0.0316,
5.340780,0.6352,0.7428,-1.4167,-0.0168,2.1119,-0.3821,
5.373569,0.6352,0.7428,-1.4167,-0.0168,2.1119,-0.3821,
5.374846,-0.9331,-0.8291,2.7162,-0.0168,2.1119,-0.3821,
5.405932,-0.9331,-0.8291,2.7162,0.9343,-0.4490,-0.0979,
5.438805,-0.9331,-0.8291,2.7162,0.9343,-0.4490,-0.0979,
5.440326,0.6439,-0.3292,-0.7281,0.9343,-0.4490,-0.0979,
5.471372,0.6439,-0.3292,-0.7281,0.2101,0.2584,-0.1428,
5.504238,0.6439,-0.3292,-0.7281,0.2101,0.2584,-0.1428,
5.505312,-0.0455,-0.4269,0.6762,0.2101,0.2584,-0.1428,
5.537454,-0.0455,-0.4269,0.6762,0.3047,0.2863,-0.3118,
5.569543,-0.0455,-0.4269,0.6762,0.3047,0.2863,-0.3118,
5.571394,1.5954,-0.3028,3.2940,0.3047,0.2863,-0.3118,
5.602750,1.5954,-0.3028,3.2940,1.1228,-0.8193,-0.3783,
5.636028,1.5954,-0.3028,3.2940,1.1228,-0.8193,-0.3783,
5.637654,0.3460,-0.7605,-0.1979,1.1228,-0.8193,-0.3783,
5.668263,0.3460,-0.7605,-0.1979,1.3199,0.2611,-0.5443,
5.700714,0.3460,-0.7605,-0.1979,1.3199,0.2611,-0.5443,
5.701800,2.0433,3.0659,-0.9919,1.3199,0.2611,-0.5443,
5.733051,2.0433,3.0659,-0.9919,0.1620,1.0258,-0.2285,
5.766731,2.0433,3.0659,-0.9919,0.1620,1.0258,-0.2285,
5.768394,1.3343,4.2674,-0.8740,0.1620,1.0258,-0.2285,
5.798908,1.3343,4.2674,-0.8740,-1.6145,0.1497,-0.3590,
5.834849,1.3343,4.2674,-0.8740,-1.6145,0.1497,-0.3590,
5.835709,-3.7357,0.2112,-1.2002,-1.6145,0.1497,-0.3590,
5.864337,-3.7357,0.2112,-1.2002,-2.2724,-2.5458,0.3181,
5.897689,-3.7357,0.2112,-1.2002,-2.2724,-2.5458,0.3181,
5.899387,-4.0891,-1.6871,-1.5889,-2.2724,-2.5458,0.3181,
5.929477,-4.0891,-1.6871,-1.5889,-1.5359,-1.1040,0.3001,
5.962694,-4.0891,-1.6871,-1.5889,-1.5359,-1.1040,0.3001,
5.964198,-2.0860,-4.4736,-1.5997,-1.5359,-1.1040,0.3001,
5.995430,-2.0860,-4.4736,-1.5997,-0.4675,1.1593,-0.0038,
6.029411,-2.0860,-4.4736,-1.5997,-0.4675,1.1593,-0.0038,
6.031315,2.5368,-1.8756,2.3578,-0.4675,1.1593,-0.0038,
6.061997,2.5368,-1.8756,2.3578,-0.0528,-0.3815,0.2326,
6.093880,2.5368,-1.8756,2.3578,-0.0528,-0.3815,0.2326,
6.098327,1.1323,-3.4746,0.2343,-0.0528,-0.3815,0.2326,
6.126757,1.1323,-3.4746,0.2343,0.4310,0.7468,0.4824,
6.160703,1.1323,-3.4746,0.2343,0.4310,0.7468,0.4824,
6.162294,0.5649,0.0272,-0.7014,0.4310,0.7468,0.4824,
6.191849,0.5649,0.0272,-0.7014,-0.4835,0.8442,0.4198,
6.224973,0.5649,0.0272,-0.7014,-0.4835,0.8442,0.4198,
6.226825,-3.3108,3.9385,5.5398,-0.4835,0.8442,0.4198,
6.257215,-3.3108,3.9385,5.5398,0.4681,-0.7457,0.8018,
6.290473,-3.3108,3.9385,5.5398,0.4681,-0.7457,0.8018,
6.292280,-2.0533,2.1752,-2.6311,0.4681,-0.7457,0.8018,
6.323130,-2.0533,2.1752,-2.6311,0.8157,-0.5472,0.2940,
6.356600,-2.0533,2.1752,-2.6311,0.8157,-0.5472,0.2940,
6.358211,-1.5615,2.2770,-3.9117,0.8157,-0.5472,0.2940,
6.389851,-1.5615,2.2770,-3.9117,0.1161,0.9867,0.1836,
6.422310,-1.5615,2.2770,-3.9117,0.1161,0.9867,0.1836,
6.423593,-0.4701,0.9835,1.0242,0.1161,0.9867,0.1836,
6.454181,-0.4701,0.9835,1.0242,0.8955,1.0220,-0.4255,
6.487880,-0.4701,0.9835,1.0242,0.8955,1.0220,-0.4255,
6.489896,-0.8988,-0.6079,1.1825,0.8955,1.0220,-0.4255,
6.521032,-0.8988,-0.6079,1.1825,0.6103,-0.4737,-0.1697,
6.553726,-0.8988,-0.6079,1.1825,0.6103,-0.4737,-0.1697,
6.555549,0.1679,-0.5385,-0.1127,0.6103,-0.4737,-0.1697,
6.586202,0.1679,-0.5385,-0.1127,-0.1894,-0.3508,-0.1439,
6.617598,0.1679,-0.5385,-0.1127,-0.1894,-0.3508,-0.1439,
6.618822,0.2054,-0.3085,0.5765,-0.1894,-0.3508,-0.1439,
6.651510,0.2054,-0.3085,0.5765,0.1229,-0.9745,-0.1338,
6.684057,0.2054,-0.3085,0.5765,0.1229,-0.9745,-0.1338,
6.685665,-0.7573,0.2838,-0.6814,0.1229,-0.9745,-0.1338,
6.716397,-0.7573,0.2838,-0.6814,-0.1066,-0.7567,-0.3842,
6.748821,-0.7573,0.2838,-0.6814,-0.1066,-0.7567,-0.3842,
6.750340,-0.5067,0.7662,0.7398,-0.1066,-0.7567,-0.3842,
6.780936,-0.5067,0.7662,0.7398,0.0704,-1.5036,-0.3743,
6.814289,-0.5067,0.7662,0.7398,0.0704,-1.5036,-0.3743,
6.816245,0.7458,0.0173,-0.1320,0.0704,-1.5036,-0.3743,
6.848801,0.7458,0.0173,-0.1320,0.3375,-0.7456,-0.1762,
6.880535,0.7458,0.0173,-0.1320,0.3375,-0.7456,-0.1762,
6.882686,2.2822,0.6235,-0.3141,0.3375,-0.7456,-0.1762,
6.913414,2.2822,0.6235,-0.3141,0.0719,0.1277,-0.1176,
6.946140,2.2822,0.6235,-0.3141,0.0719,0.1277,-0.1176,
6.947931,0.5568,2.4956,-0.3779,0.0719,0.1277,-0.1176,
6.979264,0.5568,2.4956,-0.3779,-2.8611,-0.1758,0.5851,
7.010810,0.5568,2.4956,-0.3779,-2.8611,-0.1758,0.5851,
7.012475,-3.4892,-0.0287,1.9094,-2.8611,-0.1758,0.5851,
7.045299,-3.4892,-0.0287,1.9094,-1.9491,-1.4346,-0.1158,
7.076787,-3.4892,-0.0287,1.9094,-1.9491,-1.4346,-0.1158,
7.078346,-3.0946,-0.0050,-2.0935,-1.9491,-1.4346,-0.1158,
7.108498,-3.0946,-0.0050,-2.0935,-0.4641,-0.0405,-0.4638,
7.142079,-3.0946,-0.0050,-2.0935,-0.4641,-0.0405,-0.4638,
7.143909,-0.7397,-1.2771,-0.7986,-0.4641,-0.0405,-0.4638,
7.175634,-0.7397,-1.2771,-0.7986,-0.5689,-0.8283,-0.6147,
7.207188,-0.7397,-1.2771,-0.7986,-0.5689,-0.8283,-0.6147,
7.209112,-2.9948,-0.9939,1.5566,-0.5689,-0.8283,-0.6147,
7.239659,-2.9948,-0.9939,1.5566,-1.0261,-2.4629,-0.6293,
7.272573,-2.9948,-0.9939,1.5566,-1.0261,-2.4629,-0.6293,
7.274264,-1.8965,-0.9422,0.2593,-1.0261,-2.4629,-0.6293,
7.304893,-1.8965,-0.9422,0.2593,-0.7080,-1.7724,0.3742,
7.338302,-1.8965,-0.9422,0.2593,-0.7080,-1.7724,0.3742,
7.339996,2.0827,-4.2903,-0.4179,-0.7080,-1.7724,0.3742,
7.371283,2.0827,-4.2903,-0.4179,0.8700,-1.7245,-0.1561,
7.404613,2.0827,-4.2903,-0.4179,0.8700,-1.7245,-0.1561,
7.405770,3.6095,5.6021,4.9952,0.8700,-1.7245,-0.1561,
7.436755,3.6095,5.6021,4.9952,-0.3893,0.4154,-0.3853,
7.469060,3.6095,5.6021,4.9952,-0.3893,0.4154,-0.3853,
7.470758,-2.5510,2.9215,-1.0154,-0.3893,0.4154,-0.3853,
7.501136,-2.5510,2.9215,-1.0154,1.0591,-1.1293,-0.0993,
7.534219,-2.5510,2.9215,-1.0154,1.0591,-1.1293,-0.0993,
7.534972,0.3739,0.5173,-1.2539,1.0591,-1.1293,-0.0993,
7.567197,0.3739,0.5173,-1.2539,0.0318,-1.6113,-0.1144,
7.601473,0.3739,0.5173,-1.2539,0.0318,-1.6113,-0.1144,
7.602233,1.0871,-0.1504,-0.3231,0.0318,-1.6113,-0.1144,
7.633577,1.0871,-0.1504,-0.3231,0.4725,0.8520,-0.5762,
7.665866,1.0871,-0.1504,-0.3231,0.4725,0.8520,-0.5762,
7.666276,0.5407,-1.1463,0.7993,0.4725,0.8520,-0.5762,
7.699371,0.5407,-1.1463,0.7993,0.0017,-1.0186,-0.3621,
7.731772,0.5407,-1.1463,0.7993,0.0017,-1.0186,-0.3621,
7.732403,-0.5223,-0.1588,0.5916,0.0017,-1.0186,-0.3621,
7.763467,-0.5223,-0.1588,0.5916,-0.3377,-1.5365,-0.0464,
7.797054,-0.5223,-0.1588,0.5916,-0.3377,-1.5365,-0.0464,
7.797681,0.7893,-0.3122,0.9658,-0.3377,-1.5365,-0.0464,
7.829636,0.7893,-0.3122,0.9658,-0.1347,-1.6412,-0.0015,
7.863266,0.7893,-0.3122,0.9658,-0.1347,-1.6412,-0.0015,
7.863827,2.3711,-0.1234,2.5841,-0.1347,-1.6412,-0.0015,
7.895473,2.3711,-0.1234,2.5841,0.6026,-0.7129,-0.3995,
7.927956,2.3711,-0.1234,2.5841,0.6026,-0.7129,-0.3995,
