
time,ax,ay,az,wx,wy,wz,
1.933228,-2.7794,6.1993,-1.2373,-0.0791,-1.4320,-0.2279,
1.972601,-2.7794,6.1993,-1.2373,-0.0791,-1.4320,-0.2279,
1.989874,0.1288,-4.4171,-3.0929,-0.0791,-1.4320,-0.2279,
1.996973,0.1288,-4.4171,-3.0929,1.0292,0.7854,0.1545,
2.038180,0.1288,-4.4171,-3.0929,1.0292,0.7854,0.1545,
2.055161,-3.6485,2.0175,-1.9613,1.0292,0.7854,0.1545,
2.062074,-3.6485,2.0175,-1.9613,0.3448,-0.5924,-0.6590,
2.104117,-3.6485,2.0175,-1.9613,0.3448,-0.5924,-0.6590,
2.120195,-2.5584,-1.6041,-3.3603,0.3448,-0.5924,-0.6590,
2.127938,-2.5584,-1.6041,-3.3603,0.3943,-1.2990,0.2239,
2.168736,-2.5584,-1.6041,-3.3603,0.3943,-1.2990,0.2239,
2.185987,-0.2043,-1.2107,-1.0259,0.3943,-1.2990,0.2239,
2.192918,-0.2043,-1.2107,-1.0259,0.2286,-1.1640,0.0073,
2.235186,-0.2043,-1.2107,-1.0259,0.2286,-1.1640,0.0073,
2.251200,-0.2651,-0.5491,0.3453,0.2286,-1.1640,0.0073,
2.258988,-0.2651,-0.5491,0.3453,0.1374,-1.1661,-0.0571,
2.301971,-0.2651,-0.5491,0.3453,0.1374,-1.1661,-0.0571,
2.317046,0.5922,0.9174,1.4284,0.1374,-1.1661,-0.0571,
2.324851,0.5922,0.9174,1.4284,-0.2686,-1.0011,-0.3235,
2.367918,0.5922,0.9174,1.4284,-0.2686,-1.0011,-0.3235,
2.382241,3.2388,0.3371,1.7729,-0.2686,-1.0011,-0.3235,
2.391133,3.2388,0.3371,1.7729,0.1107,-0.0666,0.2372,
2.431350,3.2388,0.3371,1.7729,0.1107,-0.0666,0.2372,
2.448544,0.2952,2.9345,1.0367,0.1107,-0.0666,0.2372,
2.455697,0.2952,2.9345,1.0367,-0.2472,-0.4334,0.5563,
2.496620,0.2952,2.9345,1.0367,-0.2472,-0.4334,0.5563,
2.513445,-2.2358,0.3396,-2.9623,-0.2472,-0.4334,0.5563,
2.521494,-2.2358,0.3396,-2.9623,-1.1104,0.2743,0.6513,
2.562324,-2.2358,0.3396,-2.9623,-1.1104,0.2743,0.6513,
2.578731,-3.4390,3.8840,-0.4831,-1.1104,0.2743,0.6513,
2.586060,-3.4390,3.8840,-0.4831,-1.1558,-0.7324,0.1466,
2.627294,-3.4390,3.8840,-0.4831,-1.1558,-0.7324,0.1466,
2.644110,2.0374,-2.4830,0.5438,-1.1558,-0.7324,0.1466,
2.651931,2.0374,-2.4830,0.5438,-0.7329,1.6840,-0.2185,
2.692311,2.0374,-2.4830,0.5438,-0.7329,1.6840,-0.2185,
2.710150,-3.1282,-0.7356,1.0155,-0.7329,1.6840,-0.2185,
2.717003,-3.1282,-0.7356,1.0155,-0.1962,1.1642,0.2195,
2.759616,-3.1282,-0.7356,1.0155,-0.1962,1.1642,0.2195,
2.775368,-1.9963,-2.4151,0.4826,-0.1962,1.1642,0.2195,
2.782834,-1.9963,-2.4151,0.4826,0.4424,1.2375,0.0822,
2.825387,-1.9963,-2.4151,0.4826,0.4424,1.2375,0.0822,
2.841833,-1.6132,-1.6650,0.2946,0.4424,1.2375,0.0822,
2.848571,-1.6132,-1.6650,0.2946,1.1080,1.4364,-0.1115,
2.889614,-1.6132,-1.6650,0.2946,1.1080,1.4364,-0.1115,
2.906640,-2.6173,4.4323,0.5778,1.1080,1.4364,-0.1115,
2.913432,-2.6173,4.4323,0.5778,0.4725,1.0253,-0.2234,
2.954977,-2.6173,4.4323,0.5778,0.4725,1.0253,-0.2234,
2.971783,-1.3949,2.0514,1.3141,0.4725,1.0253,-0.2234,
2.978914,-1.3949,2.0514,1.3141,-0.5492,1.2825,0.0551,
3.020418,-1.3949,2.0514,1.3141,-0.5492,1.2825,0.0551,
3.036916,-4.3655,2.3053,-2.7737,-0.5492,1.2825,0.0551,
3.044440,-4.3655,2.3053,-2.7737,-0.3048,-0.6057,-0.7509,
3.085578,-4.3655,2.3053,-2.7737,-0.3048,-0.6057,-0.7509,
3.102555,1.2418,-4.3895,-4.2366,-0.3048,-0.6057,-0.7509,
3.109624,1.2418,-4.3895,-4.2366,1.1102,-0.3346,0.4833,
3.152171,1.2418,-4.3895,-4.2366,1.1102,-0.3346,0.4833,
3.168143,-4.0180,1.9068,0.4095,1.1102,-0.3346,0.4833,
3.175508,-4.0180,1.9068,0.4095,0.4617,-0.8166,0.0050,
3.216712,-4.0180,1.9068,0.4095,0.4617,-0.8166,0.0050,
3.233771,-1.4150,-1.0505,-1.8092,0.4617,-0.8166,0.0050,
3.241648,-1.4150,-1.0505,-1.8092,0.3641,-1.6177,0.2743,
3.282811,-1.4150,-1.0505,-1.8092,0.3641,-1.6177,0.2743,
3.299546,0.4253,-0.3201,-0.5967,0.3641,-1.6177,0.2743,
3.306130,0.4253,-0.3201,-0.5967,0.1746,-1.4429,0.0985,
3.348743,0.4253,-0.3201,-0.5967,0.1746,-1.4429,0.0985,
3.364610,0.6015,-0.6855,0.5874,0.1746,-1.4429,0.0985,
3.371864,0.6015,-0.6855,0.5874,0.1284,-1.0873,0.0249,
3.413279,0.6015,-0.6855,0.5874,0.1284,-1.0873,0.0249,
3.430158,0.3921,-0.2361,1.3357,0.1284,-1.0873,0.0249,
3.437391,0.3921,-0.2361,1.3357,0.1988,-0.7382,-0.2295,
3.479193,0.3921,-0.2361,1.3357,0.1988,-0.7382,-0.2295,
3.496139,1.9008,1.4046,1.0261,0.1988,-0.7382,-0.2295,
3.503156,1.9008,1.4046,1.0261,0.2184,-0.4377,-0.2466,
3.545669,1.9008,1.4046,1.0261,0.2184,-0.4377,-0.2466,
3.561785,2.1628,2.1952,1.6316,0.2184,-0.4377,-0.2466,
3.569252,2.1628,2.1952,1.6316,0.1069,-0.3218,0.3176,
3.611032,2.1628,2.1952,1.6316,0.1069,-0.3218,0.3176,
3.626951,-0.7272,1.2895,-2.7703,0.1069,-0.3218,0.3176,
3.633577,-0.7272,1.2895,-2.7703,-0.5180,0.5030,0.5200,
3.676949,-0.7272,1.2895,-2.7703,-0.5180,0.5030,0.5200,
3.691976,-5.0916,1.3254,-0.2272,-0.5180,0.5030,0.5200,
3.699772,-5.0916,1.3254,-0.2272,-1.1978,-0.3853,0.3845,
3.741937,-5.0916,1.3254,-0.2272,-1.1978,-0.3853,0.3845,
3.757959,1.9911,-0.8170,-0.3545,-1.1978,-0.3853,0.3845,
3.766397,1.9911,-0.8170,-0.3545,-0.4484,1.5188,-0.1735,
3.809858,1.9911,-0.8170,-0.3545,-0.4484,1.5188,-0.1735,
3.824211,-1.8828,-0.2201,-0.0244,-0.4484,1.5188,-0.1735,
3.831809,-1.8828,-0.2201,-0.0244,-0.2906,1.8028,-0.0654,
3.873226,-1.8828,-0.2201,-0.0244,-0.2906,1.8028,-0.0654,
3.889575,-2.1400,-1.0579,-0.3796,-0.2906,1.8028,-0.0654,
3.896360,-2.1400,-1.0579,-0.3796,0.0373,1.4106,0.1106,
3.937365,-2.1400,-1.0579,-0.3796,0.0373,1.4106,0.1106,
3.954217,-2.7228,-2.1724,-0.4074,0.0373,1.4106,0.1106,
3.961009,-2.7228,-2.1724,-0.4074,0.5160,1.4769,-0.0347,
4.003614,-2.7228,-2.1724,-0.4074,0.5160,1.4769,-0.0347,
4.020087,-1.3310,-0.4907,0.7485,0.5160,1.4769,-0.0347,
4.027801,-1.3310,-0.4907,0.7485,0.8615,1.0806,0.0753,
4.068320,-1.3310,-0.4907,0.7485,0.8615,1.0806,0.0753,
4.084657,-1.2751,4.2602,1.9978,0.8615,1.0806,0.0753,
4.093248,-1.2751,4.2602,1.9978,0.2417,0.7269,0.0799,
4.133428,-1.2751,4.2602,1.9978,0.2417,0.7269,0.0799,
4.150817,0.0980,5.8911,-0.4729,0.2417,0.7269,0.0799,
4.158337,0.0980,5.8911,-0.4729,-0.2850,0.3125,-0.7782,
4.199466,0.0980,5.8911,-0.4729,-0.2850,0.3125,-0.7782,
4.216215,-2.0726,-2.4687,-1.8727,-0.2850,0.3125,-0.7782,
4.223191,-2.0726,-2.4687,-1.8727,-0.2092,0.2784,-0.0325,
