
time,ax,ay,az,wx,wy,wz,
1.920612,4.8062,0.5442,0.4393,0.7274,0.0449,-0.4256,
1.931477,4.8062,0.5442,0.4393,1.7352,1.2614,-0.6014,
1.984799,4.8062,0.5442,0.4393,1.7352,1.2614,-0.6014,
1.986179,4.3883,2.8193,0.6762,1.7352,1.2614,-0.6014,
1.997527,4.3883,2.8193,0.6762,0.2700,2.6362,0.1746,
2.050925,4.3883,2.8193,0.6762,0.2700,2.6362,0.1746,
2.052106,-0.3015,0.5329,-0.1645,0.2700,2.6362,0.1746,
2.062971,-0.3015,0.5329,-0.1645,-2.0513,2.0307,0.4494,
2.116817,-0.3015,0.5329,-0.1645,-2.0513,2.0307,0.4494,
2.118567,-1.3726,2.7996,-2.6833,-2.0513,2.0307,0.4494,
2.128225,-1.3726,2.7996,-2.6833,-1.8425,0.1787,1.3299,
2.182395,-1.3726,2.7996,-2.6833,-1.8425,0.1787,1.3299,
2.183863,-2.5332,0.5581,-2.7780,-1.8425,0.1787,1.3299,
2.193738,-2.5332,0.5581,-2.7780,-2.8460,0.5012,0.8795,
2.247387,-2.5332,0.5581,-2.7780,-2.8460,0.5012,0.8795,
2.248627,-3.8633,-2.5970,-3.0365,-2.8460,0.5012,0.8795,
2.259242,-3.8633,-2.5970,-3.0365,-2.0224,0.2969,0.7077,
2.312792,-3.8633,-2.5970,-3.0365,-2.0224,0.2969,0.7077,
2.314051,-1.8126,-2.1762,-0.2379,-2.0224,0.2969,0.7077,
2.325872,-1.8126,-2.1762,-0.2379,0.4023,2.1747,0.4559,
2.378469,-1.8126,-2.1762,-0.2379,0.4023,2.1747,0.4559,
2.379659,0.8465,-0.7614,2.8875,0.4023,2.1747,0.4559,
2.389887,0.8465,-0.7614,2.8875,2.0088,0.4673,0.4369,
2.443678,0.8465,-0.7614,2.8875,2.0088,0.4673,0.4369,
2.444843,1.0840,2.1589,2.7713,2.0088,0.4673,0.4369,
2.455165,1.0840,2.1589,2.7713,0.0562,-0.2130,0.3311,
2.509138,1.0840,2.1589,2.7713,0.0562,-0.2130,0.3311,
2.511024,2.0480,1.3647,1.2797,0.0562,-0.2130,0.3311,
2.521244,2.0480,1.3647,1.2797,1.2885,-2.0968,0.1451,
2.574797,2.0480,1.3647,1.2797,1.2885,-2.0968,0.1451,
2.576012,-2.5866,-0.5112,-2.0069,1.2885,-2.0968,0.1451,
2.585877,-2.5866,-0.5112,-2.0069,1.3914,0.2008,-0.7773,
2.640508,-2.5866,-0.5112,-2.0069,1.3914,0.2008,-0.7773,
2.641445,-2.5554,0.6644,-2.0124,1.3914,0.2008,-0.7773,
2.652139,-2.5554,0.6644,-2.0124,1.8062,-1.6383,-0.2188,
2.705976,-2.5554,0.6644,-2.0124,1.8062,-1.6383,-0.2188,
2.706763,-1.9561,-1.7696,-1.3205,1.8062,-1.6383,-0.2188,
2.717383,-1.9561,-1.7696,-1.3205,1.2161,-0.3633,-0.5118,
2.770911,-1.9561,-1.7696,-1.3205,1.2161,-0.3633,-0.5118,
2.772449,0.3414,0.0010,0.5931,1.2161,-0.3633,-0.5118,
2.782983,0.3414,0.0010,0.5931,0.1463,0.3980,-0.4664,
2.836713,0.3414,0.0010,0.5931,0.1463,0.3980,-0.4664,
2.838266,0.7718,-1.6092,2.8170,0.1463,0.3980,-0.4664,
2.848490,0.7718,-1.6092,2.8170,0.3853,-1.7938,-0.5008,
