
time,ax,ay,az,wx,wy,wz,
1.931400,-0.3671,0.0756,-0.3179,0.1084,-0.6628,0.1268,
1.977456,-0.3671,0.0756,-0.3179,0.1084,-0.6628,0.1268,
1.978221,-0.1097,0.0924,-0.6229,0.1084,-0.6628,0.1268,
1.997360,-0.1097,0.0924,-0.6229,0.0334,-0.7318,0.1248,
2.043463,-0.1097,0.0924,-0.6229,0.0334,-0.7318,0.1248,
2.044765,0.0609,0.2138,-0.4440,0.0334,-0.7318,0.1248,
2.062941,0.0609,0.2138,-0.4440,-0.1252,-0.8137,0.0956,
2.108779,0.0609,0.2138,-0.4440,-0.1252,-0.8137,0.0956,
2.110001,0.6947,-0.4308,-0.2539,-0.1252,-0.8137,0.0956,
2.128119,0.6947,-0.4308,-0.2539,-0.1717,-0.6677,0.0982,
2.174156,0.6947,-0.4308,-0.2539,-0.1717,-0.6677,0.0982,
2.175596,1.2833,-0.4854,-0.2437,-0.1717,-0.6677,0.0982,
2.194786,1.2833,-0.4854,-0.2437,-0.1029,-0.3482,-0.0409,
2.239363,1.2833,-0.4854,-0.2437,-0.1029,-0.3482,-0.0409,
2.240349,0.9383,-0.3320,-0.0331,-0.1029,-0.3482,-0.0409,
2.258844,0.9383,-0.3320,-0.0331,-0.1132,-0.1909,-0.1461,
2.304601,0.9383,-0.3320,-0.0331,-0.1132,-0.1909,-0.1461,
2.305731,0.5791,-0.2105,0.1199,-0.1132,-0.1909,-0.1461,
2.324512,0.5791,-0.2105,0.1199,-0.0432,-0.1947,-0.1987,
2.371563,0.5791,-0.2105,0.1199,-0.0432,-0.1947,-0.1987,
2.372680,0.5687,-0.1487,0.0380,-0.0432,-0.1947,-0.1987,
2.390320,0.5687,-0.1487,0.0380,-0.0203,-0.3221,-0.3348,
2.437408,0.5687,-0.1487,0.0380,-0.0203,-0.3221,-0.3348,
2.439154,0.4558,0.0405,-0.0114,-0.0203,-0.3221,-0.3348,
2.456321,0.4558,0.0405,-0.0114,-0.0134,-0.5455,-0.4285,
2.501254,0.4558,0.0405,-0.0114,-0.0134,-0.5455,-0.4285,
2.502501,0.2328,0.9389,-0.3816,-0.0134,-0.5455,-0.4285,
2.521277,0.2328,0.9389,-0.3816,0.0421,-0.4734,-0.2879,
2.567422,0.2328,0.9389,-0.3816,0.0421,-0.4734,-0.2879,
2.568856,0.5977,1.1844,-0.4414,0.0421,-0.4734,-0.2879,
2.588528,0.5977,1.1844,-0.4414,-0.0121,-0.2280,-0.1491,
2.631619,0.5977,1.1844,-0.4414,-0.0121,-0.2280,-0.1491,
2.631919,0.3681,0.0577,-0.1843,-0.0121,-0.2280,-0.1491,
2.652632,0.3681,0.0577,-0.1843,-0.2706,-0.2046,-0.2613,
2.697085,0.3681,0.0577,-0.1843,-0.2706,-0.2046,-0.2613,
2.697469,-0.2026,0.3169,-0.2795,-0.2706,-0.2046,-0.2613,
2.717786,-0.2026,0.3169,-0.2795,-0.5823,-0.0831,-0.1994,
2.763221,-0.2026,0.3169,-0.2795,-0.5823,-0.0831,-0.1994,
2.763888,-0.7803,-0.2093,-0.4507,-0.5823,-0.0831,-0.1994,
2.782806,-0.7803,-0.2093,-0.4507,-0.7159,0.1031,0.0683,
2.828070,-0.7803,-0.2093,-0.4507,-0.7159,0.1031,0.0683,
2.828962,-0.3823,0.2116,0.1429,-0.7159,0.1031,0.0683,
2.848000,-0.3823,0.2116,0.1429,-0.6570,0.2972,0.0144,
2.894425,-0.3823,0.2116,0.1429,-0.6570,0.2972,0.0144,
2.895545,0.2398,0.3513,-0.3224,-0.6570,0.2972,0.0144,
2.913905,0.2398,0.3513,-0.3224,-0.7885,0.6678,0.0611,
2.959756,0.2398,0.3513,-0.3224,-0.7885,0.6678,0.0611,
2.961233,0.1110,-0.5491,0.0587,-0.7885,0.6678,0.0611,
2.979804,0.1110,-0.5491,0.0587,-0.6183,1.1785,0.2382,
3.025124,0.1110,-0.5491,0.0587,-0.6183,1.1785,0.2382,
3.026616,-0.0941,-0.2826,0.1304,-0.6183,1.1785,0.2382,
3.045368,-0.0941,-0.2826,0.1304,-0.5388,1.3076,0.1029,
3.090765,-0.0941,-0.2826,0.1304,-0.5388,1.3076,0.1029,
3.091798,-0.3811,0.0071,-0.0707,-0.5388,1.3076,0.1029,
3.110850,-0.3811,0.0071,-0.0707,-0.4491,1.1333,0.1040,
3.156708,-0.3811,0.0071,-0.0707,-0.4491,1.1333,0.1040,
3.157891,-0.2438,-0.6439,-0.5392,-0.4491,1.1333,0.1040,
3.175741,-0.2438,-0.6439,-0.5392,-0.3282,1.1791,0.1153,
3.221218,-0.2438,-0.6439,-0.5392,-0.3282,1.1791,0.1153,
3.222319,-0.6095,-0.7941,-0.3778,-0.3282,1.1791,0.1153,
3.241017,-0.6095,-0.7941,-0.3778,-0.1860,1.0220,0.0586,
3.287007,-0.6095,-0.7941,-0.3778,-0.1860,1.0220,0.0586,
3.288043,-0.9677,-0.6023,-0.2181,-0.1860,1.0220,0.0586,
3.306533,-0.9677,-0.6023,-0.2181,-0.0794,0.7017,0.1329,
3.353011,-0.9677,-0.6023,-0.2181,-0.0794,0.7017,0.1329,
3.354949,-1.0486,-0.5755,-0.2130,-0.0794,0.7017,0.1329,
