time,gFx,gFy,gFz,TgF
0.006174,0.0402,1.0101,0.0456,1.01
0.010948,0.0373,1.0052,0.0499,1.01
0.019283,0.0374,0.9984,0.0528,1.00
0.030725,0.0374,0.9930,0.0577,1.00
0.044102,0.0359,0.9900,0.0610,0.99
0.047771,0.0349,0.9910,0.0596,0.99
0.063781,0.0379,0.9901,0.0547,0.99
0.072955,0.0427,0.9916,0.0523,0.99
0.081872,0.0433,0.9906,0.0494,0.99
0.089416,0.0452,0.9945,0.0490,1.00
0.105573,0.0432,0.9965,0.0475,1.00
0.114855,0.0413,0.9980,0.0485,1.00
0.123485,0.0422,0.9970,0.0499,1.00
0.131539,0.0413,0.9974,0.0534,1.00
0.143683,0.0403,0.9955,0.0562,1.00
0.156009,0.0457,0.9945,0.0563,1.00
0.163701,0.0461,0.9941,0.0534,1.00
0.173018,0.0481,0.9960,0.0529,1.00
0.188919,0.0486,0.9975,0.0515,1.00
0.197252,0.0510,0.9966,0.0515,1.00
0.205814,0.0481,0.9941,0.0519,1.00
0.214658,0.0466,0.9965,0.0534,1.00
0.222201,0.0427,0.9955,0.0524,1.00
0.239608,0.0422,0.9935,0.0552,1.00
0.252862,0.0393,0.9925,0.0572,0.99
0.256190,0.0378,0.9915,0.0577,0.99
0.265383,0.0403,0.9916,0.0562,0.99
0.280185,0.0398,0.9925,0.0538,0.99
0.288811,0.0374,0.9906,0.0532,0.99
0.297205,0.0378,0.9944,0.0548,1.00
0.305986,0.0378,0.9944,0.0577,1.00
0.314691,0.0369,0.9944,0.0621,1.00
0.325429,0.0358,0.9968,0.0635,1.00
0.343433,0.0270,0.9952,0.0742,1.00
0.347128,0.0266,0.9942,0.0766,1.00
0.357502,0.0266,0.9927,0.0810,1.00
0.365499,0.0270,0.9917,0.0844,1.00
0.380118,0.0295,0.9897,0.0898,0.99
0.388307,0.0309,0.9902,0.0913,0.99
0.396565,0.0324,0.9912,0.0952,1.00
0.406376,0.0339,0.9912,0.1005,1.00
0.421990,0.0324,0.9916,0.1064,1.00
0.429985,0.0339,0.9911,0.1074,1.00
0.442574,0.0407,0.9922,0.1074,1.00
0.446860,0.0397,0.9907,0.1079,1.00
0.457845,0.0461,0.9912,0.1085,1.00
0.471467,0.0480,0.9947,0.1085,1.00
0.480095,0.0543,0.9986,0.1095,1.01
0.492167,0.0577,0.9977,0.1076,1.01
0.498321,0.0587,1.0011,0.1057,1.01
0.514061,0.0612,1.0011,0.1028,1.01
0.521736,0.0612,1.0002,0.1033,1.01
0.530258,0.0582,0.9992,0.1032,1.01
0.542681,0.0573,0.9933,0.1036,1.00
0.556349,0.0500,0.9927,0.1041,1.00
0.563605,0.0495,0.9873,0.1080,0.99
0.571981,0.0476,0.9868,0.1123,0.99
0.580779,0.0480,0.9888,0.1104,1.00
0.590474,0.0490,0.9888,0.1070,1.00
0.605331,0.0485,0.9908,0.1041,1.00
0.613304,0.0510,0.9908,0.1026,1.00
0.621699,0.0496,0.9889,0.0997,1.00
0.639597,0.0519,0.9914,0.0929,1.00
0.646774,0.0529,0.9924,0.0890,1.00
0.655222,0.0549,0.9944,0.0881,1.00
0.667467,0.0627,0.9984,0.0769,1.00
0.672198,0.0642,0.9980,0.0759,1.00
0.688580,0.0612,0.9980,0.0711,1.00
0.696548,0.0578,0.9985,0.0632,1.00
0.705412,0.0554,0.9960,0.0598,1.00
0.713870,0.0515,0.9950,0.0539,1.00
0.730289,0.0472,0.9927,0.0436,0.99
0.738914,0.0438,0.9927,0.0436,0.99
0.750716,0.0389,0.9917,0.0347,0.99
0.755092,0.0369,0.9902,0.0338,0.99
0.772158,0.0326,0.9878,0.0181,0.99
0.780106,0.0302,0.9864,0.0161,0.99
0.789328,0.0317,0.9840,0.0049,0.98
0.796932,0.0356,0.9832,-0.0097,0.98
0.805515,0.0410,0.9842,-0.0175,0.99
0.821891,0.0444,0.9893,-0.0335,0.99
0.830639,0.0429,0.9903,-0.0428,0.99
0.839981,0.0410,0.9942,-0.0530,1.00
0.847600,0.0400,0.9981,-0.0560,1.00
0.862879,0.0341,1.0069,-0.0632,1.01
0.872196,0.0287,1.0074,-0.0628,1.01
0.881565,0.0204,1.0069,-0.0702,1.01
0.889738,0.0136,1.0024,-0.0693,1.00
0.896744,0.0048,1.0004,-0.0704,1.00
0.913544,-0.0074,0.9915,-0.0622,0.99
0.921388,-0.0117,0.9860,-0.0545,0.99
0.931432,-0.0142,0.9815,-0.0472,0.98
0.940487,-0.0132,0.9781,-0.0424,0.98
0.949027,-0.0083,0.9791,-0.0374,0.98
0.963625,0.0009,0.9875,-0.0349,0.99
0.972265,0.0063,0.9856,-0.0363,0.99
0.980750,0.0117,0.9885,-0.0309,0.99
0.988736,0.0190,0.9920,-0.0313,0.99
1.005002,0.0291,1.0072,-0.0302,1.01
1.014684,0.0350,1.0092,-0.0306,1.01
1.023182,0.0364,1.0131,-0.0374,1.01
1.031692,0.0418,1.0103,-0.0393,1.01
1.052066,0.0452,1.0069,-0.0500,1.01
1.053173,0.0438,1.0079,-0.0456,1.01
1.064012,0.0443,1.0001,-0.0442,1.00
1.073659,0.0429,0.9967,-0.0452,1.00
1.081015,0.0424,0.9913,-0.0433,0.99
1.098170,0.0421,0.9776,-0.0399,0.98
1.104976,0.0430,0.9790,-0.0399,0.98
1.115323,0.0503,0.9830,-0.0394,0.99
1.122102,0.0562,0.9826,-0.0422,0.99
1.141129,0.0557,0.9808,-0.0515,0.98
1.152058,0.0601,0.9768,-0.0525,0.98
1.157329,0.0572,0.9754,-0.0515,0.98
1.164588,0.0562,0.9759,-0.0515,0.98
1.174591,0.0534,0.9734,-0.0555,0.98
1.190829,0.0436,0.9709,-0.0531,0.97
1.198999,0.0377,0.9713,-0.0488,0.97
1.205446,0.0343,0.9717,-0.0449,0.97
1.222352,0.0269,0.9721,-0.0416,0.97
1.231377,0.0259,0.9711,-0.0372,0.97
1.240806,0.0313,0.9735,-0.0332,0.97
1.251447,0.0386,0.9721,-0.0351,0.97
1.265547,0.0494,0.9723,-0.0443,0.97
1.274107,0.0548,0.9705,-0.0545,0.97
1.281279,0.0582,0.9701,-0.0632,0.97
1.288616,0.0607,0.9687,-0.0730,0.97
1.298338,0.0607,0.9756,-0.0783,0.98
1.313559,0.0670,0.9859,-0.0889,0.99
1.322105,0.0610,0.9908,-0.0885,1.00
1.332004,0.0459,0.9950,-0.0920,1.00
1.338827,0.0356,0.9994,-0.1004,1.01
1.349523,0.0140,1.0115,-0.1112,1.02
1.364637,-0.0026,1.0226,-0.1186,1.03
1.372890,-0.0159,1.0328,-0.1152,1.04
1.380985,-0.0302,1.0404,-0.1099,1.05
1.390073,-0.0390,1.0452,-0.1046,1.05
1.405586,-0.0350,1.0368,-0.0958,1.04
1.414633,-0.0262,1.0388,-0.0899,1.04
1.422827,-0.0195,1.0423,-0.0879,1.05
1.432357,-0.0024,1.0517,-0.0853,1.06
1.441592,0.0234,1.0569,-0.1036,1.06
1.457230,0.0552,1.0651,-0.1267,1.07
1.464783,0.0712,1.0741,-0.1372,1.09
1.473314,0.0826,1.0660,-0.1484,1.08
1.489802,0.0773,1.0479,-0.1491,1.06
1.497242,0.0701,1.0401,-0.1491,1.05
1.506753,0.0692,1.0279,-0.1565,1.04
1.515088,0.0629,1.0182,-0.1713,1.03
1.525753,0.0134,1.0396,-0.1540,1.05
1.540276,-0.0512,1.0535,-0.1262,1.06
1.549461,-0.0952,1.0487,-0.1202,1.06
1.555653,-0.1303,1.0478,-0.1171,1.06
1.565649,-0.1789,1.0650,-0.1164,1.09
1.580761,-0.2252,1.1332,-0.1603,1.17
1.588570,-0.2191,1.1705,-0.1859,1.21
1.597486,-0.2129,1.1867,-0.1970,1.22
1.606341,-0.1972,1.1785,-0.1911,1.21
1.623738,-0.2086,1.1323,-0.1528,1.16
1.632431,-0.2207,1.1117,-0.1453,1.14
1.640439,-0.2302,1.0818,-0.1436,1.12
1.649476,-0.2329,1.0447,-0.1345,1.08
1.657483,-0.2355,1.0016,-0.1118,1.03
1.671532,-0.2522,0.9294,-0.0587,0.96
1.681007,-0.2622,0.8875,-0.0229,0.93
1.688183,-0.2669,0.8718,-0.0049,0.91
1.706268,-0.2528,0.8618,0.0366,0.90
1.714383,-0.2397,0.8784,0.0504,0.91
1.723011,-0.2194,0.8976,0.0526,0.93
1.732135,-0.1941,0.9223,0.0461,0.94
1.742048,-0.1552,0.9505,0.0383,0.96
1.754890,-0.1151,0.9983,0.0218,1.01
1.763808,-0.1021,1.0316,0.0138,1.04
1.772296,-0.0921,1.0614,0.0057,1.07
1.780203,-0.0902,1.0781,0.0068,1.08
1.796761,-0.0979,1.0624,0.0057,1.07
1.807553,-0.1118,1.0257,0.0010,1.03
1.814379,-0.1155,0.9960,-0.0065,1.00
1.821606,-0.1158,0.9779,-0.0056,0.98
1.840206,-0.1132,0.9416,0.0352,0.95
1.852231,-0.1147,0.9389,0.0693,0.95
1.856534,-0.1157,0.9394,0.0722,0.95
1.864051,-0.1118,0.9418,0.0747,0.95
1.880430,-0.1025,0.9463,0.0768,0.95
1.888034,-0.0918,0.9522,0.0794,0.96
1.896479,-0.0821,0.9562,0.0828,0.96
1.906041,-0.0748,0.9582,0.0844,0.96
1.913560,-0.0689,0.9582,0.0839,0.96
1.931021,-0.0527,0.9471,0.0825,0.95
1.939047,-0.0472,0.9355,0.0864,0.94
1.949096,-0.0408,0.9208,0.0976,0.93
1.955974,-0.0374,0.9140,0.1049,0.92
1.972423,-0.0363,0.9040,0.1278,0.91
1.980403,-0.0422,0.9063,0.1419,0.92
1.988478,-0.0452,0.9106,0.1512,0.92
1.996608,-0.0433,0.9214,0.1557,0.94
2.005411,-0.0410,0.9306,0.1606,0.95
2.022170,-0.0191,0.9410,0.1677,0.96
2.029866,-0.0054,0.9362,0.1692,0.95
2.039796,0.0078,0.9314,0.1761,0.95
2.050050,0.0167,0.9295,0.1810,0.95
2.064134,0.0294,0.9258,0.1753,0.94
2.072559,0.0397,0.9215,0.1690,0.94
2.081238,0.0490,0.9206,0.1657,0.94
2.089636,0.0573,0.9192,0.1652,0.94
2.105803,0.0656,0.9261,0.1693,0.94
2.114733,0.0679,0.9349,0.1708,0.95
2.123749,0.0679,0.9383,0.1698,0.96
2.129932,0.0683,0.9437,0.1679,0.96
2.150249,0.0648,0.9558,0.1733,0.97
2.155625,0.0609,0.9567,0.1791,0.98
2.164630,0.0477,0.9551,0.1858,0.97
2.172111,0.0325,0.9525,0.1896,0.97
2.191471,0.0023,0.9472,0.2025,0.97
2.191860,0.0023,0.9472,0.2025,0.97
2.205278,-0.0301,0.9569,0.2467,0.99
2.216235,-0.0447,0.9592,0.2461,0.99
2.223304,-0.0506,0.9587,0.2412,0.99
2.241563,-0.0400,0.9680,0.2530,1.00
2.248386,-0.0278,0.9695,0.2589,1.00
2.255632,-0.0184,0.9574,0.2619,0.99
2.263151,-0.0079,0.9331,0.2545,0.97
2.281265,-0.0023,0.8908,0.2480,0.92
2.289182,-0.0056,0.8697,0.2752,0.91
2.298366,-0.0180,0.8292,0.3149,0.89
2.305429,-0.0174,0.8087,0.3275,0.87
2.314974,0.0132,0.7619,0.3611,0.84
2.330545,0.0826,0.6885,0.4091,0.81
2.340476,0.0120,0.9008,0.4384,1.00
2.352445,-0.3368,1.5291,0.1965,1.58
2.360979,-0.3497,2.0294,0.0541,2.06
2.371453,-0.2164,2.1636,0.0696,2.18
2.379159,-0.2252,1.9852,0.0403,2.00
2.387873,-0.1124,1.6256,-0.0704,1.63
2.405834,-0.0119,0.8404,-0.1523,0.85
2.413474,-0.1036,0.8001,-0.0786,0.81
2.422127,-0.1154,0.8567,-0.0287,0.86
2.430040,-0.0488,0.8382,-0.0151,0.84
2.438079,0.0192,0.7693,0.0071,0.77
2.456844,0.1152,0.6535,0.0184,0.66
2.463316,0.1485,0.6560,-0.0178,0.67
2.471197,0.1762,0.6942,-0.0764,0.72
2.480112,0.1699,0.7548,-0.1118,0.78
2.496482,0.1036,0.9259,-0.0978,0.94
2.504232,0.0495,1.0302,-0.0889,1.04
2.513414,-0.0010,1.1243,-0.0830,1.13
2.521507,-0.0449,1.1775,-0.0767,1.18
2.530400,-0.0878,1.1644,-0.0551,1.17
2.547487,-0.1197,1.0509,-0.0496,1.06
2.558046,-0.1129,0.9989,-0.0660,1.01
2.564209,-0.0996,0.9806,-0.0859,0.99
2.571586,-0.0784,0.9648,-0.1044,0.97
2.589299,-0.0401,0.9303,-0.0770,0.93
2.597735,-0.0288,0.9122,-0.0506,0.91
2.604988,-0.0150,0.9024,-0.0345,0.90
2.613103,0.0041,0.8903,-0.0168,0.89
2.622689,0.0266,0.8899,-0.0093,0.89
2.639294,0.0548,0.9117,-0.0222,0.91
2.647362,0.0639,0.9285,-0.0376,0.93
2.657041,0.0809,0.9479,-0.0612,0.95
2.663365,0.0902,0.9558,-0.0762,0.96
2.673219,0.1013,0.9692,-0.0946,0.98
2.688385,0.0845,0.9941,-0.1190,1.00
2.697131,0.0640,1.0032,-0.1226,1.01
2.707235,0.0366,1.0074,-0.1208,1.02
2.714411,0.0137,1.0028,-0.1167,1.01
2.730306,-0.0209,0.9907,-0.1082,1.00
2.739401,-0.0332,0.9885,-0.0893,0.99
2.748280,-0.0450,0.9907,-0.0723,0.99
2.759367,-0.0544,1.0018,-0.0591,1.00
2.765737,-0.0573,1.0057,-0.0591,1.01
2.782411,-0.0628,1.0105,-0.0606,1.01
2.788942,-0.0612,1.0046,-0.0577,1.01
2.797528,-0.0577,0.9939,-0.0514,1.00
2.814094,-0.0582,0.9844,-0.0270,0.99
2.822754,-0.0558,0.9872,-0.0051,0.99
2.830044,-0.0559,0.9906,0.0086,0.99
2.839548,-0.0535,0.9987,0.0316,1.00
2.847405,-0.0486,0.9981,0.0433,1.00
2.860345,-0.0496,0.9947,0.0477,1.00
2.873175,-0.0442,0.9938,0.0487,1.00
2.881222,-0.0403,1.0016,0.0454,1.00
2.888857,-0.0267,1.0136,0.0294,1.01
2.906002,0.0024,1.0438,0.0001,1.04
2.913405,0.0200,1.0524,-0.0148,1.05
2.921825,0.0453,1.0594,-0.0253,1.06
2.931457,0.0898,1.0594,-0.0342,1.06
2.949815,0.2004,1.0401,-0.0588,1.06
2.956315,0.2277,1.0334,-0.0504,1.06
2.964291,0.2527,1.0307,-0.0541,1.06
2.973076,0.2614,1.0524,-0.0792,1.09
2.989045,0.1762,1.1390,-0.0770,1.16
2.998734,0.1286,1.1574,-0.0495,1.17
3.006420,0.1042,1.1541,-0.0297,1.16
3.013419,0.0847,1.1505,-0.0241,1.15
3.024297,0.0612,1.1543,-0.0369,1.16
3.039992,0.0337,1.1887,-0.1004,1.19
3.047826,0.0015,1.2050,-0.1767,1.22
3.057034,-0.0455,1.2131,-0.2135,1.23
3.063332,-0.0874,1.2104,-0.2222,1.23
3.079544,-0.1812,1.1420,-0.2472,1.18
3.088649,-0.2349,1.0716,-0.2193,1.12
3.096778,-0.2769,0.9954,-0.1859,1.05
3.104704,-0.3020,0.9472,-0.1600,1.01
3.121706,-0.3553,0.8747,-0.0408,0.94
3.130395,-0.3708,0.8960,0.0231,0.97
3.138683,-0.3751,0.9435,0.0736,1.02
3.148082,-0.3616,1.0227,0.1224,1.09
3.163622,-0.3174,1.1796,0.1362,1.23
3.171730,-0.2887,1.2586,0.0999,1.30
3.181231,-0.2185,1.3051,0.0280,1.32
3.188399,-0.1544,1.2937,-0.0169,1.30
3.204956,-0.0118,1.1221,-0.0533,1.12
3.213964,0.0162,1.0375,-0.0510,1.04
3.222428,0.0250,0.9775,-0.0430,0.98
3.231225,0.0170,0.9374,-0.0408,0.94
3.239486,0.0010,0.9173,-0.0440,0.92
3.259342,-0.0198,0.8861,-0.0078,0.89
3.269535,-0.0212,0.8629,0.0345,0.86
3.271696,-0.0202,0.8574,0.0447,0.86
3.280861,-0.0196,0.8352,0.0900,0.84
3.296178,-0.0230,0.8183,0.1392,0.83
3.304370,-0.0284,0.8151,0.1577,0.83
3.312742,-0.0377,0.8105,0.1839,0.83
3.321072,-0.0441,0.8151,0.2034,0.84
3.338830,-0.0502,0.8374,0.2283,0.87
3.346885,-0.0414,0.8380,0.2260,0.87
3.355869,-0.0267,0.8411,0.2188,0.87
3.363431,-0.0091,0.8403,0.2092,0.87
3.372220,0.0109,0.8421,0.1962,0.86
3.387646,0.0551,0.8289,0.1682,0.85
3.395813,0.0761,0.8214,0.1610,0.84
3.404795,0.0923,0.8166,0.1645,0.84
3.413165,0.1055,0.8137,0.1714,0.84
3.429546,0.1195,0.8269,0.1872,0.86
3.438172,0.1233,0.8430,0.1966,0.87
3.447138,0.1192,0.8726,0.2118,0.91
3.456756,0.1173,0.9159,0.2218,0.95
3.471999,0.1164,0.9690,0.2279,1.00
3.479045,0.1172,0.9905,0.2295,1.02
3.487542,0.1219,1.0150,0.2199,1.05
3.495969,0.1106,1.0290,0.2175,1.06
3.505743,0.0939,1.0420,0.2213,1.07
3.521656,0.0764,1.0346,0.2221,1.06
3.529628,0.0858,1.0079,0.2201,1.04
3.538771,0.1164,0.9661,0.2270,1.00
3.546177,0.1260,0.9281,0.2322,0.96
3.564363,0.1185,0.8157,0.2593,0.86
3.571237,0.1124,0.7819,0.2752,0.84
3.579933,0.1041,0.7133,0.3045,0.78
3.589222,0.1014,0.6741,0.3209,0.75
3.597334,0.1271,0.6841,0.3938,0.80
3.613338,-0.1882,1.2035,0.1525,1.23
3.621177,-0.3007,1.8006,-0.1516,1.83
3.631316,-0.1981,2.5388,-0.0682,2.55
3.638259,-0.1102,2.5911,0.0283,2.59
3.655261,0.0820,1.4436,-0.0928,1.45
3.664180,0.0709,0.7280,-0.0878,0.74
3.672189,-0.1582,0.6159,-0.1713,0.66
3.680219,-0.3765,0.7416,-0.2109,0.86
3.697304,-0.4412,0.7716,0.0950,0.89
3.704466,-0.4248,0.7081,0.1953,0.85
3.713156,-0.3900,0.6842,0.2326,0.82
3.721877,-0.3458,0.7388,0.1571,0.83
3.730874,-0.2840,0.7932,0.0584,0.84
3.748121,-0.1071,0.8697,-0.0642,0.88
3.754487,-0.0350,0.9022,-0.0922,0.91
3.763119,0.0576,0.9413,-0.1312,0.95
3.771533,0.1316,0.9801,-0.1494,1.00
3.789491,0.1571,1.0958,-0.1315,1.11
3.797240,0.0922,1.1356,-0.1212,1.15
3.805600,0.0183,1.1555,-0.1143,1.16
3.814288,-0.0069,1.1357,-0.1107,1.14
3.824225,-0.0010,1.0744,-0.1212,1.08
3.840245,0.0693,0.9348,-0.1014,0.94
3.847933,0.0982,0.8705,-0.0713,0.88
3.857893,0.1054,0.8078,-0.0257,0.82
3.865298,0.0981,0.7940,-0.0029,0.80
3.880234,0.0795,0.7991,0.0101,0.80
3.888846,0.0769,0.8289,-0.0029,0.83
3.896956,0.0883,0.8667,-0.0226,0.87
3.906011,0.1109,0.9270,-0.0455,0.93
3.921896,0.1335,1.0322,-0.0653,1.04
3.930952,0.1381,1.0655,-0.0792,1.08
3.939151,0.1400,1.0779,-0.0967,1.09
3.946765,0.1294,1.0656,-0.1061,1.08
3.959344,0.1033,1.0303,-0.1113,1.04
3.973165,0.0582,0.9859,-0.0973,0.99
3.981231,0.0383,0.9637,-0.0805,0.97
3.988095,0.0228,0.9479,-0.0685,0.95
4.004832,-0.0181,0.9186,-0.0422,0.92
4.013634,-0.0391,0.9159,-0.0356,0.92
4.023129,-0.0552,0.9216,-0.0322,0.92
4.031449,-0.0626,0.9294,-0.0347,0.93
4.039733,-0.0632,0.9445,-0.0385,0.95
4.059792,-0.0573,0.9972,-0.0367,1.00
4.060187,-0.0573,0.9972,-0.0367,1.00
4.071760,-0.0522,1.0313,-0.0282,1.03
4.079561,-0.0411,1.0504,-0.0192,1.05
4.095916,-0.0208,1.0690,0.0024,1.07
4.104385,-0.0091,1.0744,0.0065,1.07
4.112595,0.0065,1.0735,0.0159,1.07
4.121058,0.0251,1.0707,0.0209,1.07
4.138433,0.0548,1.0867,0.0051,1.09
4.145975,0.0533,1.0940,-0.0002,1.10
4.155826,0.0386,1.1057,-0.0217,1.11
4.163581,0.0284,1.0994,-0.0331,1.10
4.173366,0.0232,1.0793,-0.0356,1.08
4.188269,0.0366,1.0427,-0.0104,1.04
4.196148,0.0583,1.0185,-0.0089,1.02
4.204176,0.0789,1.0050,-0.0054,1.01
4.212601,0.0911,1.0086,-0.0150,1.01
4.229447,0.0946,1.0735,-0.0883,1.08
4.237868,0.0431,1.1097,-0.0924,1.11
4.246231,-0.0191,1.1280,-0.0826,1.13
4.257279,-0.0554,1.1355,-0.0750,1.14
4.271653,-0.0637,1.1407,-0.0648,1.14
4.280194,-0.0672,1.1570,-0.0935,1.16
4.287908,-0.0676,1.1573,-0.1404,1.17
4.296473,-0.0600,1.1310,-0.2112,1.15
4.304524,-0.0796,1.0948,-0.2749,1.13
4.321603,-0.1663,0.9950,-0.2669,1.04
4.330092,-0.2291,0.9626,-0.2495,1.02
4.339206,-0.2890,0.9283,-0.2229,1.00
4.346323,-0.3133,0.9148,-0.2066,0.99
4.357443,-0.3521,0.9257,-0.1439,1.00
4.372235,-0.3788,0.9996,-0.0032,1.07
4.380252,-0.3810,1.0577,0.1127,1.13
4.388016,-0.3830,1.1176,0.1930,1.20
4.396539,-0.3870,1.1902,0.2016,1.27
4.406711,-0.3677,1.2878,0.1481,1.35
4.422381,-0.2411,1.3695,0.0584,1.39
4.430026,-0.1554,1.3505,0.0141,1.36
4.438235,-0.0751,1.2828,-0.0281,1.29
4.458322,0.0913,1.0088,-0.1257,1.02
4.458714,0.0913,1.0088,-0.1257,1.02
4.472267,0.1499,0.8781,-0.1103,0.90
4.479410,0.1535,0.8447,-0.0792,0.86
4.488157,0.1347,0.8135,-0.0313,0.83
4.504707,0.0908,0.7858,0.0341,0.79
4.513960,0.0797,0.7700,0.0500,0.78
4.521371,0.0703,0.7669,0.0733,0.77
4.529991,0.0660,0.7598,0.0923,0.77
4.538882,0.0532,0.7630,0.1210,0.77
4.555963,0.0264,0.8081,0.1785,0.83
4.563787,0.0209,0.8207,0.1922,0.84
4.571819,0.0070,0.8419,0.2064,0.87
4.580436,-0.0112,0.8588,0.2166,0.89
4.596149,-0.0314,0.8758,0.1999,0.90
4.605706,-0.0445,0.8808,0.1696,0.90
4.614939,-0.0327,0.8732,0.1467,0.89
4.623390,-0.0136,0.8681,0.1293,0.88
4.638732,0.0148,0.8641,0.1158,0.87
4.648311,0.0300,0.8628,0.1096,0.87
4.655059,0.0372,0.8658,0.1121,0.87
4.666876,0.0572,0.8756,0.1284,0.89
4.672453,0.0664,0.8809,0.1427,0.89
4.687894,0.0784,0.8974,0.1804,0.92
4.697601,0.0798,0.9055,0.2014,0.93
4.705926,0.0773,0.9070,0.2034,0.93
4.712914,0.0725,0.9070,0.1984,0.93
4.722451,0.0593,0.9049,0.1847,0.93
4.739168,0.0280,0.9097,0.1703,0.93
4.751215,0.0045,0.9226,0.1809,0.94
4.755776,0.0040,0.9245,0.1873,0.94
4.766316,-0.0035,0.9353,0.2282,0.96
4.780046,0.0174,0.9423,0.2372,0.97
4.788056,0.0116,0.9399,0.2196,0.97
4.796497,0.0234,0.9323,0.2055,0.95
4.804960,0.0283,0.9406,0.2066,0.96
4.823772,0.0226,0.9731,0.2384,1.00
4.830663,0.0210,0.9822,0.2526,1.01
4.840150,0.0111,0.9971,0.2702,1.03
4.848644,0.0062,1.0028,0.2828,1.04
4.868757,0.0237,0.9904,0.3332,1.05
4.869280,0.0237,0.9904,0.3332,1.05
4.879291,0.0318,0.9562,0.3535,1.02
4.888084,0.0374,0.9172,0.3612,0.99
4.904601,0.0554,0.8601,0.3883,0.95
4.912635,0.0645,0.8275,0.3946,0.92
4.920743,0.0764,0.7944,0.3935,0.89
4.929521,0.0612,0.8449,0.4737,0.97
4.938146,-0.1289,1.1832,0.4705,1.28
4.955051,-0.3186,2.4467,-0.0103,2.47
4.965183,-0.3637,2.7239,-0.0281,2.75
4.971437,-0.3930,2.4711,-0.0449,2.50
4.980065,-0.1538,1.6319,-0.1815,1.65
4.988609,0.0140,0.8405,-0.2102,0.87
5.004178,-0.1464,0.6203,-0.2248,0.68
5.012457,-0.1992,0.7498,-0.1962,0.80
5.021012,-0.1745,0.7498,-0.1000,0.78
5.029351,-0.1426,0.7034,0.0205,0.72
5.045990,-0.0980,0.6650,0.1285,0.68
5.055415,-0.0515,0.7199,0.0789,0.73
5.065558,0.0127,0.7810,-0.0066,0.78
5.071624,0.0492,0.8119,-0.0383,0.81
5.081865,0.0848,0.8864,-0.0625,0.89
5.096330,0.0611,1.0542,-0.0935,1.06
5.105063,0.0100,1.1509,-0.0983,1.16
5.113373,-0.0749,1.1998,-0.0812,1.20
5.121716,-0.1514,1.1722,-0.0717,1.18
5.137877,-0.1780,1.0130,-0.0830,1.03
5.146618,-0.1662,0.9386,-0.0940,0.96
5.155016,-0.1182,0.8631,-0.1057,0.88
5.164609,-0.0625,0.8040,-0.1012,0.81
5.179683,-0.0272,0.7704,-0.0635,0.77
5.188447,-0.0263,0.7780,-0.0386,0.78
5.196097,-0.0103,0.7946,-0.0155,0.79
5.204650,0.0109,0.8180,0.0102,0.82
5.213653,0.0385,0.8562,0.0219,0.86
5.229558,0.0657,0.9396,-0.0161,0.94
5.239066,0.0865,0.9765,-0.0464,0.98
5.246574,0.1103,1.0043,-0.0748,1.01
5.258190,0.1292,1.0344,-0.1033,1.05
5.271185,0.1262,1.0422,-0.1096,1.06
5.279199,0.1228,1.0412,-0.1024,1.05
5.288873,0.1184,1.0279,-0.1010,1.04
5.296786,0.1108,1.0108,-0.1051,1.02
5.313437,0.0627,0.9753,-0.1052,0.98
5.321873,0.0309,0.9711,-0.1025,0.98
5.330317,0.0074,0.9806,-0.0958,0.99
5.340612,-0.0153,1.0027,-0.0778,1.01
5.346042,-0.0295,1.0166,-0.0637,1.02
5.363046,-0.0601,1.0464,-0.0243,1.05
5.372158,-0.0636,1.0486,-0.0048,1.05
5.380503,-0.0641,1.0446,0.0112,1.05
5.388550,-0.0640,1.0313,0.0268,1.03
5.397835,-0.0634,1.0180,0.0404,1.02
5.414342,-0.0633,0.9960,0.0564,1.00
5.421851,-0.0510,0.9878,0.0544,0.99
5.430778,-0.0256,0.9833,0.0352,0.98
5.438499,-0.0006,0.9891,0.0129,0.99
5.457878,0.0049,1.0421,-0.0321,1.04
5.464246,0.0024,1.0460,-0.0419,1.05
5.471013,0.0044,1.0432,-0.0487,1.04
5.479964,0.0118,1.0403,-0.0530,1.04
5.497540,0.0447,1.0122,-0.0344,1.01
5.506374,0.0736,1.0033,-0.0439,1.01
5.514030,0.0873,1.0044,-0.0502,1.01
5.522319,0.1010,1.0071,-0.0715,1.01
5.530027,0.0905,1.0368,-0.0851,1.04
5.546541,0.0044,1.1121,-0.0712,1.11
5.556284,-0.0305,1.1338,-0.0729,1.14
5.567056,-0.0397,1.1244,-0.0657,1.13
5.582303,-0.0483,1.1150,-0.0687,1.12
5.582671,-0.0483,1.1150,-0.0687,1.12
5.596108,-0.0648,1.1205,-0.1742,1.14
5.604149,-0.0877,1.1137,-0.1998,1.13
5.612454,-0.1291,1.0944,-0.2061,1.12
5.621605,-0.2110,1.0633,-0.1996,1.10
5.638848,-0.3438,1.0011,-0.1825,1.07
5.646167,-0.3799,0.9826,-0.1590,1.07
5.655482,-0.4010,0.9884,-0.1127,1.07
5.663908,-0.4146,1.0244,-0.0424,1.11
5.679284,-0.4162,1.1380,0.1025,1.22
5.688105,-0.3816,1.1989,0.1480,1.27
5.696057,-0.3338,1.2678,0.1820,1.32
5.704626,-0.2850,1.3345,0.1969,1.38
5.713969,-0.2149,1.3759,0.1533,1.40
5.730167,-0.0621,1.2929,0.0087,1.29
