time,gFx,gFy,gFz,TgF
0.006287,0.0755,0.9983,0.0463,1.00
0.014572,0.0761,0.9944,0.0487,1.00
0.025153,0.0756,0.9894,0.0531,0.99
0.033262,0.0756,0.9885,0.0530,0.99
0.042108,0.0756,0.9875,0.0540,0.99
0.056028,0.0726,0.9909,0.0482,0.99
0.059984,0.0722,0.9909,0.0467,0.99
0.080345,0.0667,0.9962,0.0501,1.00
0.083489,0.0658,0.9958,0.0482,1.00
0.091722,0.0658,0.9967,0.0491,1.00
0.109021,0.0663,0.9952,0.0501,1.00
0.116750,0.0672,0.9977,0.0496,1.00
0.125434,0.0687,0.9943,0.0486,1.00
0.133760,0.0697,0.9943,0.0491,1.00
0.143831,0.0678,0.9963,0.0477,1.00
0.155248,0.0658,0.9953,0.0477,1.00
0.162891,0.0673,0.9948,0.0496,1.00
0.179498,0.0658,0.9928,0.0526,1.00
0.189770,0.0673,0.9928,0.0535,1.00
0.194119,0.0643,0.9918,0.0544,1.00
0.208986,0.0678,0.9913,0.0545,1.00
0.217718,0.0692,0.9928,0.0511,1.00
0.225722,0.0721,0.9977,0.0487,1.00
0.235754,0.0711,0.9982,0.0463,1.00
0.250005,0.0706,0.9982,0.0482,1.00
0.258250,0.0687,0.9972,0.0491,1.00
0.267115,0.0687,0.9958,0.0511,1.00
0.280903,0.0658,0.9933,0.0477,1.00
0.288239,0.0678,0.9923,0.0472,1.00
0.303487,0.0673,0.9933,0.0491,1.00
0.307945,0.0648,0.9938,0.0496,1.00
0.317824,0.0638,0.9947,0.0491,1.00
0.332988,0.0619,0.9952,0.0496,1.00
0.342537,0.0599,0.9947,0.0510,1.00
0.350808,0.0609,0.9947,0.0491,1.00
0.366949,0.0604,0.9956,0.0525,1.00
0.374924,0.0613,0.9956,0.0554,1.00
0.389384,0.0594,0.9975,0.0623,1.00
0.391840,0.0584,0.9971,0.0632,1.00
0.400510,0.0584,0.9985,0.0647,1.00
0.410357,0.0570,0.9985,0.0662,1.00
0.425630,0.0579,0.9945,0.0661,1.00
0.432882,0.0580,0.9902,0.0681,0.99
0.441893,0.0595,0.9902,0.0685,0.99
0.457836,0.0555,0.9862,0.0783,0.99
0.466332,0.0521,0.9828,0.0767,0.99
0.476596,0.0473,0.9783,0.0742,0.98
0.488588,0.0463,0.9768,0.0747,0.98
0.498856,0.0468,0.9749,0.0806,0.98
0.506997,0.0469,0.9720,0.0806,0.98
0.524818,0.0507,0.9783,0.0801,0.98
0.525355,0.0507,0.9783,0.0801,0.98
0.537393,0.0541,0.9827,0.0836,0.99
0.545502,0.0536,0.9851,0.0880,0.99
0.558234,0.0492,0.9845,0.0987,0.99
0.566103,0.0467,0.9859,0.1050,0.99
0.574460,0.0452,0.9888,0.1104,1.00
0.588018,0.0482,0.9878,0.1168,1.00
0.600196,0.0540,0.9819,0.1241,0.99
0.608721,0.0638,0.9776,0.1266,0.99
0.616440,0.0702,0.9776,0.1290,0.99
0.625982,0.0775,0.9811,0.1292,0.99
0.641883,0.0824,0.9788,0.1194,0.99
0.650033,0.0863,0.9769,0.1209,0.99
0.659362,0.0814,0.9812,0.1238,0.99
0.666489,0.0784,0.9865,0.1287,1.00
0.682955,0.0715,0.9986,0.1321,1.01
0.696714,0.0681,0.9952,0.1350,1.01
0.700527,0.0662,0.9912,0.1389,1.00
0.709379,0.0549,0.9906,0.1339,1.00
0.725225,0.0673,0.9732,0.1305,0.98
0.733348,0.0609,0.9743,0.1129,0.98
0.742398,0.0634,0.9725,0.1022,0.98
0.750349,0.0781,0.9682,0.0978,0.98
0.760468,0.0776,0.9663,0.0944,0.97
0.774811,0.0768,0.9601,0.0666,0.97
0.788640,0.0842,0.9589,0.0388,0.96
0.791330,0.0842,0.9589,0.0364,0.96
0.800656,0.0949,0.9640,0.0156,0.97
0.817008,0.1178,0.9786,-0.0140,0.99
0.825382,0.1315,0.9847,-0.0265,0.99
0.834290,0.1520,0.9845,-0.0522,1.00
0.843290,0.1790,0.9831,-0.0935,1.00
0.860720,0.2117,0.9893,-0.1083,1.02
0.868534,0.2136,0.9937,-0.1038,1.02
0.875821,0.2072,0.9994,-0.0931,1.02
0.886900,0.1812,1.0038,-0.0587,1.02
0.893267,0.1616,1.0060,-0.0364,1.02
0.908695,0.1273,1.0132,-0.0040,1.02
0.916290,0.1126,1.0199,0.0009,1.03
0.924510,0.0994,1.0178,0.0056,1.02
0.941462,0.0648,1.0116,0.0053,1.01
0.951555,0.0433,1.0075,0.0110,1.01
0.959089,0.0433,1.0012,0.0095,1.00
0.966110,0.0410,0.9963,0.0089,1.00
0.975843,0.0483,0.9862,0.0002,0.99
0.988212,0.0636,0.9776,-0.0085,0.98
0.999790,0.0905,0.9672,-0.0264,0.97
1.008445,0.1092,0.9621,-0.0410,0.97
1.016252,0.1287,0.9643,-0.0554,0.97
1.034071,0.1840,0.9581,-0.0731,0.98
1.042743,0.1982,0.9548,-0.0759,0.98
1.051053,0.2017,0.9495,-0.0754,0.97
1.058587,0.2027,0.9422,-0.0764,0.97
1.075737,0.1915,0.9308,-0.0697,0.95
1.085256,0.1842,0.9273,-0.0624,0.95
1.094317,0.1730,0.9296,-0.0557,0.95
1.105067,0.1597,0.9387,-0.0509,0.95
1.108905,0.1636,0.9388,-0.0523,0.95
1.124012,0.1655,0.9462,-0.0630,0.96
1.132257,0.1669,0.9526,-0.0742,0.97
1.140727,0.1708,0.9625,-0.0863,0.98
1.149619,0.1663,0.9718,-0.0926,0.99
1.165523,0.1579,0.9873,-0.0980,1.00
1.173932,0.1511,0.9936,-0.1009,1.01
1.183576,0.1383,0.9960,-0.1035,1.01
1.192906,0.1193,0.9904,-0.1012,1.00
1.201403,0.1027,0.9869,-0.1004,1.00
1.216189,0.0856,0.9867,-0.0986,1.00
1.223836,0.0822,0.9866,-0.0898,0.99
1.232671,0.0812,0.9900,-0.0834,1.00
1.250288,0.0884,0.9983,-0.0839,1.01
1.257762,0.0953,1.0028,-0.0886,1.01
1.265625,0.1069,1.0141,-0.0905,1.02
1.275070,0.1308,1.0275,-0.0921,1.04
1.293694,0.1606,1.0832,-0.0696,1.10
1.300036,0.1687,1.1145,-0.0650,1.13
1.307697,0.1758,1.1331,-0.0664,1.15
1.315919,0.1782,1.1341,-0.0692,1.15
1.325353,0.1798,1.1185,-0.0742,1.14
1.341133,0.2017,1.0758,-0.0703,1.10
1.350048,0.2253,1.0560,-0.0737,1.08
1.357705,0.2503,1.0406,-0.0657,1.07
1.367179,0.2739,1.0187,-0.0471,1.06
1.383942,0.3048,1.0089,-0.0703,1.06
1.391009,0.3022,1.0274,-0.0732,1.07
1.399140,0.2922,1.0577,-0.0902,1.10
1.408520,0.2793,1.0881,-0.1233,1.13
1.424936,0.1715,1.1284,-0.0961,1.15
1.432721,0.1030,1.1478,-0.0893,1.16
1.441212,0.0134,1.1680,-0.0943,1.17
1.449343,-0.0419,1.1828,-0.1181,1.19
1.458584,-0.0766,1.1945,-0.1666,1.21
1.475766,-0.0742,1.1634,-0.2482,1.19
1.483282,-0.0828,1.1385,-0.2611,1.17
1.493202,-0.1102,1.0865,-0.3162,1.14
1.507698,-0.1433,1.0165,-0.3222,1.08
1.515774,-0.1720,0.9927,-0.2938,1.05
1.524980,-0.1876,0.9806,-0.2540,1.03
1.533584,-0.1842,0.9712,-0.2311,1.02
1.541547,-0.1696,0.9759,-0.1948,1.01
1.551437,-0.1417,1.0068,-0.1130,1.02
1.567084,-0.1133,1.0900,0.0858,1.10
1.576417,-0.1159,1.1542,0.1773,1.17
1.583010,-0.1054,1.1821,0.1697,1.20
1.593483,-0.0639,1.2010,0.1062,1.21
1.607412,-0.0093,1.1699,0.0124,1.17
1.616956,0.0289,1.1110,-0.0130,1.11
1.623943,0.0530,1.0775,-0.0101,1.08
1.633449,0.0846,1.0389,-0.0261,1.04
1.650543,0.1154,0.9818,-0.0608,0.99
1.658904,0.1068,0.9569,-0.0610,0.96
1.666937,0.0913,0.9439,-0.0392,0.95
1.675467,0.0786,0.9323,-0.0018,0.94
1.687145,0.0747,0.9251,0.0454,0.93
1.699976,0.0428,0.9339,0.0750,0.94
1.708872,0.0222,0.9351,0.0894,0.94
1.716491,0.0013,0.9225,0.1185,0.93
1.734369,-0.0225,0.8897,0.1771,0.91
1.743364,-0.0258,0.8651,0.1960,0.89
1.750930,-0.0326,0.8553,0.2047,0.88
1.760687,-0.0236,0.8261,0.2075,0.85
1.767949,-0.0117,0.8091,0.2124,0.84
1.779798,0.0168,0.7814,0.2291,0.81
1.795921,0.0512,0.7641,0.2400,0.80
1.805129,0.0693,0.7605,0.2221,0.80
1.807770,0.0751,0.7586,0.2182,0.79
1.823631,0.1095,0.7380,0.2023,0.77
1.832464,0.1233,0.7259,0.2042,0.76
1.841653,0.1415,0.7114,0.2146,0.76
1.849796,0.1513,0.7070,0.2273,0.76
1.866166,0.1819,0.7157,0.2749,0.79
1.874730,0.2027,0.7313,0.2952,0.81
1.882696,0.2343,0.7569,0.3039,0.85
1.891656,0.2619,0.7918,0.2960,0.88
1.901729,0.2791,0.8418,0.2881,0.93
1.916334,0.2829,0.9228,0.2793,1.00
1.923733,0.2810,0.9800,0.2718,1.06
1.932293,0.2722,1.0394,0.2632,1.11
1.940999,0.2509,1.0866,0.2511,1.14
1.950633,0.2086,1.1242,0.2636,1.17
1.966402,0.1341,1.1358,0.3260,1.19
1.973901,0.1287,1.1263,0.3493,1.19
1.982365,0.1338,1.0924,0.3975,1.17
1.992401,0.1487,1.0477,0.4652,1.16
2.008232,0.1832,0.9930,0.5057,1.13
2.016973,0.2050,0.9511,0.5227,1.10
2.024989,0.2190,0.9062,0.5635,1.09
2.032901,0.2256,0.8650,0.5897,1.07
2.050232,0.1461,0.9505,0.4120,1.05
2.057851,0.0910,1.0340,0.3164,1.09
2.067858,0.0197,1.2453,0.1544,1.25
2.074334,-0.0011,1.4336,0.0494,1.43
2.090595,-0.1506,1.8861,0.0277,1.89
2.101846,-0.0778,1.6949,0.0341,1.70
2.108332,-0.0086,1.3961,0.0267,1.40
2.117395,0.0088,1.0477,0.0143,1.05
2.124288,-0.1159,1.0009,-0.0055,1.01
2.141222,-0.2020,0.9652,-0.0322,0.99
2.149378,-0.1489,0.8397,-0.0095,0.85
2.158260,-0.0874,0.7782,0.0082,0.78
2.166019,-0.0438,0.7699,-0.0125,0.77
2.175491,-0.0007,0.7730,-0.0599,0.78
2.191788,0.1146,0.7776,-0.0794,0.79
2.201275,0.1736,0.7873,-0.0667,0.81
2.207495,0.1926,0.7933,-0.0626,0.82
2.216680,0.2525,0.8172,-0.0566,0.86
2.226130,0.3534,0.9087,-0.0573,0.98
2.241635,0.3356,0.9967,-0.0341,1.05
2.249992,0.2616,1.0281,-0.0154,1.06
2.258323,0.1739,1.0482,0.0005,1.06
2.268503,0.0831,1.0440,0.0012,1.05
2.285034,0.0277,0.9551,-0.0450,0.96
2.294358,0.0226,0.9132,-0.0658,0.92
2.299203,0.0242,0.8972,-0.0649,0.90
2.307932,0.0435,0.8684,-0.0483,0.87
2.325896,0.0886,0.8311,0.0411,0.84
2.334454,0.1019,0.8106,0.0675,0.82
2.342064,0.1107,0.7969,0.0850,0.81
2.350746,0.1078,0.7977,0.0952,0.81
2.359293,0.1013,0.8100,0.0880,0.82
2.376608,0.1069,0.8625,0.0405,0.87
2.384634,0.1171,0.8799,0.0118,0.89
2.395097,0.1434,0.8945,-0.0259,0.91
2.401951,0.1551,0.9045,-0.0477,0.92
2.418071,0.1580,0.9086,-0.0662,0.92
2.425104,0.1517,0.9007,-0.0668,0.92
2.433846,0.1415,0.8987,-0.0620,0.91
2.441593,0.1327,0.8907,-0.0548,0.90
2.459014,0.1113,0.8752,-0.0282,0.88
2.467017,0.1015,0.8790,-0.0214,0.89
2.475883,0.0887,0.8920,-0.0156,0.90
2.483893,0.0767,0.9207,-0.0253,0.92
2.495459,0.0612,0.9821,-0.0281,0.98
2.507541,0.0568,1.0420,-0.0278,1.04
2.516402,0.0555,1.0678,-0.0115,1.07
2.525653,0.0726,1.0771,0.0062,1.08
2.542050,0.1456,1.1000,0.0181,1.11
2.552506,0.1874,1.1295,0.0352,1.15
2.558644,0.2123,1.1307,0.0359,1.15
2.566991,0.2350,1.1072,0.0043,1.13
2.583651,0.2607,1.0231,-0.0638,1.06
2.591714,0.2863,0.9950,-0.0706,1.04
2.605242,0.3516,1.0095,-0.0319,1.07
2.614627,0.3905,1.0347,-0.0295,1.11
2.616255,0.3993,1.0387,-0.0407,1.11
2.632345,0.4196,1.0788,-0.0934,1.16
2.640796,0.3729,1.1166,-0.1239,1.18
2.649911,0.2565,1.1864,-0.0634,1.22
2.666551,0.0230,1.2990,0.0089,1.30
2.673902,-0.0264,1.3060,-0.0163,1.31
2.683382,-0.0705,1.2733,-0.0598,1.28
2.690474,-0.0834,1.2421,-0.0761,1.25
2.701319,-0.1111,1.1681,-0.1387,1.18
2.715511,-0.1372,1.0872,-0.2369,1.12
2.724463,-0.1403,1.0473,-0.2498,1.09
2.732808,-0.1389,1.0425,-0.1894,1.07
2.741194,-0.1390,1.1038,-0.1046,1.12
2.757783,-0.1113,1.2724,0.0887,1.28
2.765328,-0.0831,1.3350,0.1599,1.35
2.773981,-0.0587,1.3836,0.2204,1.40
2.782499,-0.0384,1.4159,0.2285,1.43
2.799134,0.0270,1.3830,0.1431,1.39
2.807368,0.0382,1.3339,0.1268,1.34
2.817048,0.0570,1.2368,0.0933,1.24
2.824816,0.0811,1.1689,0.0634,1.17
2.840757,0.1305,1.0382,-0.0155,1.05
2.849617,0.1619,0.9749,-0.0580,0.99
2.857255,0.2045,0.9018,-0.0771,0.93
2.865590,0.2353,0.8322,-0.0723,0.87
2.873773,0.2475,0.7687,-0.0389,0.81
2.892524,0.2038,0.7003,0.0589,0.73
2.898989,0.1735,0.6935,0.0962,0.72
2.907677,0.1046,0.6901,0.1493,0.71
2.916600,0.0587,0.6840,0.1850,0.71
2.924737,0.0098,0.6859,0.2090,0.72
2.941952,-0.0765,0.7068,0.2547,0.76
2.949411,-0.0986,0.7290,0.2595,0.78
2.959187,-0.1228,0.7501,0.2760,0.81
2.966573,-0.1267,0.7589,0.2776,0.82
2.983085,-0.0939,0.7523,0.2719,0.81
2.991799,-0.0581,0.7387,0.2478,0.78
3.002627,-0.0218,0.7216,0.2235,0.76
3.007887,0.0120,0.7078,0.2174,0.74
3.018202,0.0698,0.6893,0.2139,0.73
3.033662,0.1269,0.6911,0.2353,0.74
3.041745,0.1566,0.7069,0.2439,0.76
3.050237,0.1980,0.7208,0.2575,0.79
3.057763,0.2423,0.7421,0.2707,0.83
3.074292,0.3423,0.8160,0.2870,0.93
3.084335,0.3697,0.8816,0.2905,1.00
3.091220,0.3713,0.9265,0.2834,1.04
3.100948,0.3638,1.0060,0.2735,1.10
3.117326,0.3584,1.0956,0.2135,1.17
3.125070,0.3431,1.1150,0.2125,1.19
3.133743,0.3014,1.1203,0.2439,1.19
3.141994,0.2345,1.1204,0.2887,1.18
3.150774,0.1641,1.1088,0.3276,1.17
3.168389,0.1140,1.1219,0.4097,1.20
3.176212,0.1164,1.1206,0.4541,1.21
3.184785,0.1353,1.0781,0.4872,1.19
3.203691,0.2072,0.9247,0.5538,1.10
3.204858,0.2165,0.9110,0.5562,1.09
3.212777,0.2500,0.8829,0.5754,1.08
3.225179,0.2119,0.9549,0.4930,1.10
3.232888,0.1638,1.0704,0.3650,1.14
3.249953,0.0921,1.3026,0.1309,1.31
3.257731,0.0251,1.4561,0.0668,1.46
3.265564,-0.0709,1.6213,0.0435,1.62
3.276686,-0.1400,1.7194,0.0196,1.73
3.293225,-0.1015,1.2758,0.0410,1.28
3.299065,-0.1710,1.1632,0.0759,1.18
3.307041,-0.1979,1.0961,0.0910,1.12
3.315730,-0.1623,0.9889,0.0541,1.00
3.325178,-0.1060,0.8452,0.0187,0.85
3.340687,-0.0512,0.7838,-0.0593,0.79
3.349115,-0.0154,0.7771,-0.0931,0.78
3.357613,0.0512,0.7710,-0.1205,0.78
3.365634,0.1034,0.7753,-0.1127,0.79
3.382556,0.2447,0.8184,-0.0338,0.85
3.391659,0.2840,0.8474,-0.0226,0.89
3.402259,0.3096,0.8809,-0.0329,0.93
3.408032,0.3149,0.8918,-0.0460,0.95
3.424560,0.1687,0.9784,-0.0628,0.99
3.432770,0.0878,1.0176,-0.0486,1.02
3.440338,0.0373,1.0296,-0.0261,1.03
3.449270,0.0185,1.0022,-0.0234,1.00
3.466904,0.0032,0.9038,-0.0587,0.91
3.474306,0.0131,0.8786,-0.0651,0.88
3.482803,0.0466,0.8450,-0.0401,0.85
3.491255,0.0789,0.8291,-0.0180,0.83
3.500620,0.1181,0.8136,0.0086,0.82
3.516510,0.1492,0.8111,0.0562,0.83
3.523967,0.1555,0.8233,0.0684,0.84
3.532288,0.1686,0.8365,0.0657,0.86
3.541293,0.1871,0.8504,0.0513,0.87
3.558722,0.2378,0.8745,0.0177,0.91
3.566330,0.2489,0.8820,0.0090,0.92
3.574242,0.2631,0.8891,-0.0045,0.93
3.582717,0.2768,0.8908,-0.0204,0.93
3.603031,0.2719,0.8899,-0.0361,0.93
3.603657,0.2690,0.8898,-0.0366,0.93
3.616940,0.2508,0.8984,-0.0289,0.93
3.626659,0.2317,0.9132,-0.0139,0.94
3.633381,0.2179,0.9199,-0.0027,0.95
3.649402,0.1596,0.9344,0.0071,0.95
3.657589,0.1336,0.9453,0.0153,0.95
3.666163,0.1096,0.9636,0.0259,0.97
3.674628,0.0966,0.9892,0.0406,0.99
3.694129,0.0889,1.0844,0.0952,1.09
3.699022,0.0986,1.0972,0.0933,1.11
3.707194,0.1289,1.1044,0.0634,1.11
3.716969,0.2064,1.0895,-0.0121,1.11
3.732566,0.2882,1.0682,-0.0633,1.11
3.741175,0.3004,1.0635,-0.0818,1.11
3.752791,0.3134,1.0370,-0.1111,1.09
3.758167,0.3189,1.0283,-0.1145,1.08
3.767034,0.3356,1.0114,-0.1091,1.07
3.782374,0.3312,1.0098,-0.1047,1.07
3.791241,0.2854,1.0549,-0.1112,1.10
3.800866,0.1693,1.1539,-0.0492,1.17
3.807301,0.0734,1.2259,-0.0086,1.23
3.824644,-0.0925,1.3302,-0.0518,1.33
3.833240,-0.0911,1.2998,-0.1032,1.31
3.840932,-0.0882,1.2401,-0.1352,1.25
3.849600,-0.0989,1.1743,-0.1566,1.19
3.858206,-0.1175,1.1187,-0.1839,1.14
3.874760,-0.1304,1.0341,-0.2415,1.07
3.883864,-0.1230,1.0652,-0.1506,1.08
3.892635,-0.1250,1.1724,-0.0598,1.18
3.899270,-0.1194,1.2621,0.0164,1.27
3.910477,-0.1056,1.4096,0.1372,1.42
3.920389,-0.0828,1.4870,0.1876,1.50
3.931792,-0.0469,1.5235,0.1734,1.53
3.940382,-0.0219,1.5064,0.1380,1.51
3.957025,0.0106,1.3501,0.1496,1.36
3.965941,0.0324,1.2633,0.1117,1.27
3.974718,0.0598,1.2009,0.0599,1.20
3.982011,0.0877,1.1357,0.0076,1.14
3.990310,0.1222,1.0500,-0.0472,1.06
4.007100,0.2200,0.8626,-0.1132,0.90
4.017251,0.2847,0.7699,-0.0927,0.83
4.024569,0.3089,0.7225,-0.0508,0.79
4.031903,0.3012,0.7006,-0.0027,0.76
4.041558,0.2465,0.6688,0.0859,0.72
4.057732,0.1132,0.6417,0.1691,0.67
4.066851,0.0551,0.6327,0.1993,0.67
4.074674,-0.0040,0.6345,0.2174,0.67
4.090588,-0.0864,0.6633,0.2471,0.71
4.100361,-0.1130,0.6893,0.2602,0.75
4.110025,-0.1131,0.7020,0.2691,0.76
4.116042,-0.1033,0.7070,0.2672,0.76
4.123718,-0.0833,0.7071,0.2683,0.76
4.140540,-0.0461,0.7027,0.2501,0.75
4.149585,-0.0113,0.6915,0.2269,0.73
4.158498,0.0142,0.6820,0.2100,0.71
4.166177,0.0465,0.6766,0.1951,0.71
4.183011,0.1148,0.6870,0.1801,0.72
4.191516,0.1533,0.6995,0.1839,0.74
4.199423,0.1981,0.7149,0.2028,0.77
4.209931,0.2520,0.7459,0.2279,0.82
4.216242,0.2827,0.7651,0.2414,0.85
4.232840,0.3559,0.8338,0.2760,0.95
4.241275,0.3677,0.8782,0.2778,0.99
4.248995,0.3492,0.9371,0.2691,1.04
4.257748,0.3233,1.0038,0.2635,1.09
4.268695,0.2786,1.1024,0.2612,1.17
4.282130,0.2401,1.1597,0.2563,1.21
4.292744,0.1992,1.1844,0.2863,1.23
4.300697,0.1834,1.2071,0.3073,1.26
4.311185,0.2014,1.2163,0.3382,1.28
4.326722,0.2462,1.1583,0.3949,1.25
4.333910,0.2602,1.1113,0.4396,1.22
4.340587,0.2658,1.0710,0.4745,1.20
4.349691,0.2729,1.0180,0.5319,1.18
4.365714,0.2447,1.0000,0.5701,1.18
4.375521,0.1741,1.1206,0.4570,1.22
4.383259,0.1321,1.2839,0.2785,1.32
4.391245,0.1096,1.4456,0.1362,1.46
4.409192,-0.0668,1.6819,-0.0474,1.68
4.417183,-0.1231,1.6298,-0.0544,1.64
4.424766,-0.1168,1.5060,-0.0482,1.51
4.434383,-0.1167,1.1658,-0.0105,1.17
4.442603,-0.2178,1.0290,0.0304,1.05
4.459232,-0.1957,0.9487,0.0336,0.97
4.465485,-0.1398,0.8610,0.0272,0.87
4.475067,-0.0788,0.8079,0.0162,0.81
4.483501,-0.0533,0.7971,-0.0026,0.80
4.502917,0.0013,0.8213,-0.0552,0.82
4.510796,0.0569,0.8389,-0.0557,0.84
4.515538,0.1027,0.8494,-0.0411,0.86
4.533668,0.1967,0.8911,-0.0298,0.91
4.542810,0.2254,0.9124,-0.0510,0.94
4.550605,0.2268,0.9248,-0.0743,0.96
4.559610,0.1851,0.9501,-0.1116,0.97
4.567842,0.1249,0.9716,-0.1212,0.99
4.576019,0.0621,0.9934,-0.1036,1.00
4.592669,-0.0330,1.0268,-0.0530,1.03
4.599526,-0.0475,1.0135,-0.0517,1.02
4.612876,-0.0420,0.9371,-0.0701,0.94
4.623575,-0.0063,0.8770,-0.0814,0.88
4.633441,0.0296,0.8323,-0.0569,0.83
4.640370,0.0595,0.8095,-0.0305,0.81
4.648693,0.0831,0.7978,-0.0137,0.80
4.665892,0.1449,0.8117,0.0259,0.82
4.673340,0.1491,0.8401,0.0285,0.85
4.683989,0.1685,0.8647,0.0220,0.88
4.691252,0.1762,0.8716,0.0103,0.89
4.699931,0.1932,0.8899,-0.0016,0.91
4.715174,0.2294,0.8908,-0.0120,0.92
4.723747,0.2465,0.8905,-0.0178,0.92
4.731548,0.2602,0.8897,-0.0230,0.93
4.740260,0.2690,0.8897,-0.0249,0.93
4.756609,0.2611,0.8998,-0.0074,0.94
4.766821,0.2463,0.9049,0.0111,0.94
4.774584,0.2395,0.9087,0.0247,0.94
4.783110,0.2242,0.9157,0.0417,0.94
4.798946,0.2085,0.9239,0.0431,0.95
4.809012,0.2042,0.9239,0.0245,0.95
4.815267,0.2012,0.9264,0.0264,0.95
4.824564,0.1972,0.9336,0.0279,0.95
4.832550,0.1946,0.9505,0.0529,0.97
4.848668,0.2132,1.0113,0.0943,1.04
4.858119,0.2240,1.0632,0.0751,1.09
4.867052,0.2409,1.0954,0.0316,1.12
4.874919,0.2493,1.0983,-0.0250,1.13
4.891320,0.2410,1.0444,-0.0712,1.07
4.899757,0.2456,1.0185,-0.0518,1.05
4.908925,0.2691,0.9956,-0.0224,1.03
4.916488,0.2862,0.9975,-0.0052,1.04
4.924653,0.3032,1.0088,0.0009,1.05
4.941334,0.3079,1.0479,-0.0647,1.09
4.949209,0.2764,1.0873,-0.0975,1.13
4.957589,0.2429,1.1307,-0.1243,1.16
4.966821,0.1724,1.1980,-0.0743,1.21
4.983107,-0.0512,1.2823,0.0024,1.28
4.991572,-0.1257,1.2609,-0.0251,1.27
4.999764,-0.1634,1.2194,-0.0681,1.23
5.011113,-0.1749,1.1471,-0.1340,1.17
5.022934,-0.1557,1.0811,-0.2239,1.11
5.033126,-0.1329,1.0456,-0.2785,1.09
5.040333,-0.1044,1.0246,-0.2506,1.06
5.048699,-0.0819,1.0550,-0.1615,1.07
5.058830,-0.0640,1.1824,-0.0290,1.18
5.073754,-0.0189,1.3946,0.0959,1.40
5.082465,0.0131,1.4799,0.1400,1.49
5.090155,0.0434,1.5307,0.1586,1.54
5.100220,0.0796,1.5342,0.1277,1.54
5.115482,0.1149,1.3976,0.1102,1.41
5.124375,0.1293,1.3031,0.1201,1.31
5.132907,0.1391,1.2300,0.1193,1.24
5.140491,0.1426,1.1644,0.0838,1.18
5.156971,0.1681,1.0405,-0.0103,1.05
5.165451,0.2094,0.9513,-0.0382,0.97
5.173652,0.2507,0.8600,-0.0526,0.90
5.182288,0.2806,0.7763,-0.0332,0.83
5.200984,0.2465,0.6734,0.0591,0.72
5.206809,0.2177,0.6696,0.0857,0.71
5.216201,0.1619,0.6746,0.1331,0.71
5.223834,0.1085,0.6792,0.1737,0.71
5.233288,0.0552,0.6844,0.2040,0.72
5.249250,-0.0415,0.6780,0.2344,0.72
5.257047,-0.0836,0.6829,0.2390,0.73
5.265364,-0.1125,0.6915,0.2402,0.74
5.274211,-0.1077,0.7008,0.2374,0.75
5.290209,-0.0602,0.6987,0.2358,0.74
5.298761,-0.0519,0.7028,0.2266,0.74
5.310743,-0.0087,0.6760,0.2132,0.71
5.316355,0.0178,0.6616,0.2094,0.69
5.333223,0.0863,0.6545,0.1958,0.69
5.341033,0.1189,0.6611,0.2009,0.70
5.349766,0.1358,0.6865,0.2105,0.73
5.357689,0.1595,0.7164,0.2196,0.77
5.365875,0.2031,0.7507,0.2416,0.81
5.382975,0.3055,0.8350,0.3029,0.94
5.390907,0.3500,0.8831,0.3304,1.01
5.398605,0.3814,0.9320,0.3460,1.06
5.411487,0.3919,1.0188,0.3607,1.15
5.418376,0.3955,1.0662,0.3453,1.19
5.431868,0.3849,1.1157,0.2987,1.22
5.440599,0.3457,1.1321,0.2873,1.22
5.449644,0.2749,1.1249,0.3115,1.20
5.458257,0.2262,1.0984,0.3407,1.17
5.474577,0.1945,1.0771,0.4272,1.17
5.482636,0.1872,1.0666,0.4588,1.18
5.490781,0.1953,1.0224,0.5103,1.16
5.500348,0.2202,0.9392,0.5784,1.12
5.519442,0.2479,0.8940,0.5872,1.10
5.527116,0.1455,1.0240,0.4353,1.12
5.531648,0.0747,1.1243,0.3031,1.17
5.540931,0.0050,1.3439,0.0456,1.34
5.556835,-0.0773,1.7202,-0.0892,1.72
5.565187,-0.1876,1.8850,-0.0770,1.90
5.574346,-0.2060,1.8612,-0.0466,1.87
5.583323,-0.0734,1.5246,-0.0814,1.53
5.591709,-0.0787,1.1339,-0.0825,1.14
5.608231,-0.1806,1.0324,-0.0517,1.05
5.615638,-0.1482,0.8936,-0.0541,0.91
5.623458,-0.1301,0.8140,-0.0051,0.82
5.632419,-0.1292,0.8103,0.0314,0.82
5.648714,-0.0940,0.8202,-0.0092,0.83
5.656879,-0.0198,0.8335,-0.0081,0.83
5.665748,0.0927,0.8683,0.0360,0.87
5.682320,0.2525,0.9311,0.0376,0.97
5.690104,0.3095,0.9602,-0.0052,1.01
5.699527,0.3382,0.9729,-0.0478,1.03
5.709594,0.3142,0.9935,-0.0942,1.05
5.715126,0.2594,1.0039,-0.1073,1.04
5.725257,0.1441,1.0155,-0.1004,1.03
5.740411,0.0125,1.0244,-0.0726,1.03
5.749196,-0.0220,1.0022,-0.0701,1.00
5.757526,-0.0323,0.9500,-0.0905,0.95
5.775244,0.0023,0.8278,-0.0742,0.83
5.782900,0.0270,0.7819,-0.0352,0.78
5.791134,0.0497,0.7473,-0.0040,0.75
5.798434,0.0753,0.7224,0.0268,0.73
5.810402,0.1211,0.7290,0.0516,0.74
