6.840943,-0.9355,-1.0902,0.2734,1.46,normal
6.895903,-0.4055,-1.0314,0.0507,1.11,normal
6.939438,-0.3977,-1.2838,-0.2579,1.37,normal
6.989271,-0.3363,-1.2782,-0.1373,1.33,normal
7.039408,-0.4681,-0.7557,0.5751,1.06,normal
7.089698,-0.2845,-0.8405,0.0975,0.89,normal
7.139411,-0.1239,-0.6769,-0.2169,0.72,normal
7.190463,-0.1832,-0.5484,-0.1191,0.59,normal
7.239355,-0.3844,-0.7543,0.4753,0.97,normal
7.290868,-1.4199,-0.8589,0.8395,1.86,normal
7.340124,-0.6351,-0.5349,0.1085,0.84,normal
7.391098,-0.44,-1.5964,-0.1082,1.66,normal
7.44867,-0.0875,-0.8977,0.0208,0.9,normal
7.493858,-0.2516,-0.7114,0.0121,0.75,normal
7.548341,-0.4619,-0.752,0.059,0.88,normal
7.593182,-0.5936,-0.9385,-0.082,1.11,normal
7.647879,-0.3547,-0.6475,-0.2385,0.78,normal
7.697768,-0.4404,-0.8669,-0.0121,0.97,normal
7.747507,-0.3485,-0.951,0.0613,1.01,normal
7.79164,-0.4483,-1.0351,0.2508,1.16,normal
7.848439,-0.8844,-1.0433,0.177,1.38,normal
7.899162,-1.0786,-0.9046,0.26,1.43,normal
7.947897,-0.5306,-1.0075,0.2469,1.17,normal
7.997025,-0.3629,-0.8867,-0.0867,0.96,normal
8.04897,-0.4181,-1.1949,-0.161,1.28,normal
8.097701,-0.4934,-1.1437,0.2455,1.27,normal
8.148712,-0.477,-0.8401,0.4316,1.06,normal
8.198546,-0.2385,-0.8034,-0.0541,0.84,normal
8.248179,-0.1852,-0.5323,-0.1834,0.59,normal
8.297601,-0.189,-0.5797,-0.0471,0.61,normal
8.34867,-0.3026,-0.9198,0.5326,1.11,normal
8.403128,-1.4514,-0.8862,0.524,1.78,normal
8.447712,-0.5996,-0.5135,0.1046,0.8,normal
8.499742,-0.5489,-1.7993,-0.0297,1.88,normal
8.547545,0.1345,-0.8025,0.3358,0.88,normal
8.597455,-0.2626,-0.8671,0.02,0.91,normal
8.648111,-0.3996,-0.7767,0.0385,0.87,normal
8.697355,-0.48,-0.891,-0.1745,1.03,normal
8.747897,-0.3697,-0.7355,-0.2348,0.86,normal
8.802367,-0.4483,-0.8421,-0.0218,0.95,normal
8.856478,-0.5516,-0.8998,0.0795,1.06,normal
8.90055,-0.6331,-0.961,0.2321,1.17,normal
8.956196,-0.7793,-0.9356,0.2487,1.24,normal
8.999617,-0.8405,-0.8506,0.2247,1.22,normal
9.056762,-0.6558,-1.1609,0.1943,1.35,normal
9.106505,-0.3775,-0.8924,-0.0576,0.97,normal
9.15743,-0.3659,-1.1119,-0.1792,1.18,normal
9.201645,-0.4623,-1.1315,0.0004,1.22,normal
9.25582,-0.6695,-0.6659,0.5295,1.08,normal
9.306591,-0.4419,-0.8531,-0.0316,0.96,normal
9.357222,-0.2339,-0.8918,-0.3755,1,normal
9.406608,-0.0269,-0.7311,-0.1622,0.75,normal
9.455675,0.0995,-0.7943,0.2331,0.83,normal
9.506228,-0.9973,-0.9858,1.0939,1.78,normal
9.556538,-1.1714,-0.663,0.0606,1.35,normal
9.602435,-0.7163,-1.3481,0.1075,1.53,normal
9.656141,-0.1428,-0.9516,0.0571,0.96,normal
9.708646,-0.1934,-0.6539,0.0291,0.68,normal
9.756703,-0.3773,-0.9347,-0.009,1.01,normal
9.805519,-0.3404,-0.9395,-0.1751,1.01,normal
9.856655,-0.3762,-0.7188,-0.1967,0.83,normal
9.906171,-0.4703,-0.7097,-0.0808,0.86,normal
9.956121,-0.5175,-0.873,-0.0045,1.01,normal
10.009172,-0.45,-1.014,0.2875,1.15,normal
10.056441,-0.721,-0.9638,0.2485,1.23,normal
10.106653,-0.8147,-0.898,0.1973,1.23,normal
10.155854,-0.8429,-1.0962,0.1282,1.39,normal
10.213657,-0.3635,-0.9481,-0.0217,1.02,normal
10.256124,-0.3358,-1.209,-0.2024,1.27,normal
10.307881,-0.3901,-1.0249,0.1245,1.1,normal
10.355702,-0.627,-0.6315,0.3359,0.95,normal
10.409874,-0.6155,-0.7558,-0.0827,0.98,normal
10.457088,-0.4809,-0.8412,-0.3948,1.05,normal
10.50787,-0.0485,-0.7735,-0.2002,0.8,normal
10.557429,0.2219,-0.7949,0.3443,0.89,normal
10.612382,-0.8359,-0.9107,0.9386,1.55,normal
10.664777,-1.4345,-0.5109,0.0851,1.53,normal
10.714183,-0.6659,-1.285,0.0751,1.45,normal
10.764072,-0.1265,-1.6541,-0.043,1.66,normal
10.809004,-0.0067,-0.6526,-0.0626,0.66,normal
10.864648,-0.0921,-0.5923,-0.0801,0.6,normal
10.916364,-0.3564,-1.0698,-0.1896,1.14,normal
10.964257,-0.2636,-0.8752,-0.221,0.94,normal
11.011525,-0.4422,-0.7568,-0.0013,0.88,normal
11.063751,-0.7088,-0.9341,0.1229,1.18,normal
11.113761,-0.5368,-0.8506,0.3243,1.06,normal
11.164788,-0.4874,-0.8942,0.2064,1.04,normal
11.214028,-0.5128,-0.9804,0.0213,1.11,normal
11.264545,-0.7601,-1.0314,0.0239,1.28,normal
11.314981,-0.8272,-1.0226,0.3615,1.36,normal
11.364696,-0.4345,-1.132,0.0338,1.21,normal
11.414454,-0.3686,-1.5508,-0.0449,1.59,normal
11.465153,-0.5629,-0.6167,0.2521,0.87,normal
11.513636,-0.6375,-0.715,-0.0027,0.96,normal
11.564287,-0.5048,-0.8092,-0.3197,1.01,normal
11.616455,-0.0825,-0.719,-0.2879,0.78,normal
11.665097,0.2337,-0.6765,0.0899,0.72,normal
11.716927,-0.312,-1.1612,1.1434,1.66,normal
11.765342,-1.5113,-0.5305,0.218,1.62,normal
11.817602,-0.6888,-0.6598,0.0557,0.96,normal
11.864338,-0.5435,-2.2208,0.074,2.29,normal
11.914248,-0.0416,-0.7514,0.0083,0.75,normal
11.973464,-0.1162,-0.6282,-0.0604,0.64,normal
12.015604,-0.4239,-1.1443,-0.0769,1.22,normal
12.073639,-0.2823,-0.8514,-0.2196,0.92,normal
12.116757,-0.3236,-0.6527,-0.0895,0.73,normal
12.173449,-0.4376,-0.8323,-0.0763,0.94,normal
12.222168,-0.4431,-1.0639,0.1848,1.17,normal
12.272781,-0.6353,-0.8675,0.3131,1.12,normal
12.31724,-0.6448,-0.9413,0.1848,1.16,normal
12.372652,-0.6856,-0.8667,-0.0643,1.11,normal
12.423391,-0.759,-1.0503,0.0219,1.3,normal
12.473175,-0.4746,-0.9601,0.151,1.08,normal
12.525476,-0.3767,-1.3674,-0.125,1.42,normal
12.572664,-0.328,-1.3054,0.2782,1.37,normal
12.626888,-0.4967,-0.6231,0.4111,0.9,normal
12.672296,-0.5646,-0.7971,0.0311,0.98,normal
12.722851,-0.4766,-0.7994,-0.2911,0.98,normal
12.771865,-0.038,-0.6778,-0.1942,0.71,normal
12.822173,0.1376,-0.6334,0.0806,0.65,normal
12.872722,-0.197,-0.8787,0.5761,1.07,normal
12.922834,-1.944,-0.6115,0.52,2.1,normal
12.973264,-0.7366,-0.6893,0.1762,1.02,normal
13.019445,-0.4083,-1.4665,-0.077,1.52,normal
13.072686,-0.0048,-1.152,-0.057,1.15,normal
13.122836,-0.0375,-0.7605,-0.0947,0.77,normal
13.172487,-0.1381,-0.7588,-0.0999,0.78,normal
13.224022,-0.2721,-1.0599,-0.1016,1.1,normal
13.272257,-0.3594,-0.8759,-0.1613,0.96,normal
13.323158,-0.4587,-0.7673,-0.0552,0.9,normal
13.372219,-0.6312,-0.8295,-0.0233,1.04,normal
13.42575,-0.7913,-0.8677,0.0836,1.18,normal
13.472883,-0.6317,-0.8626,0.4595,1.16,normal
13.525275,-0.6725,-0.81,0.3438,1.11,normal
13.573261,-0.8361,-1.1133,0.2736,1.42,normal
13.629161,-0.7266,-1.0469,-0.0881,1.28,normal
13.67252,-0.4874,-1.5234,-0.4121,1.65,normal
13.723552,-0.268,-1.493,-0.0262,1.52,normal
13.781029,-0.5382,-0.7412,0.6511,1.12,normal
13.823861,-0.4452,-0.8465,-0.1452,0.97,normal
13.881902,-0.2269,-0.5159,-0.4276,0.71,normal
13.923776,0.0631,-0.5408,-0.2,0.58,normal
13.981341,0.1146,-0.8001,0.2459,0.84,normal
14.026895,-1.2893,-1.0216,1.4607,2.2,normal
14.08044,-1.3827,-0.6795,-0.0139,1.54,normal
14.130906,-0.5464,-1.209,0.1004,1.33,normal
14.181149,-0.1472,-1.7606,0.0236,1.77,normal
14.225652,-0.0457,-0.5347,-0.034,0.54,normal
14.280321,-0.1743,-0.6382,-0.0897,0.67,normal
14.332573,-0.5339,-1.2935,-0.2244,1.42,normal
14.380493,-0.3236,-0.7746,-0.1697,0.86,normal
14.429533,-0.2793,-0.6494,-0.0214,0.71,normal
14.480811,-0.3641,-0.9253,-0.0709,1,normal
14.530791,-0.4214,-1.0828,0.1976,1.18,normal
14.580458,-0.596,-0.8238,0.2571,1.05,normal
14.628166,-0.6788,-1.0118,0.1203,1.22,normal
14.680237,-0.8739,-0.8269,-0.0662,1.2,normal
14.731599,-0.8399,-0.9975,0.239,1.33,normal
14.780029,-0.5135,-1.0278,0.1035,1.15,normal
14.831027,-0.4084,-1.5513,-0.2331,1.62,normal
14.879939,-0.3078,-1.0566,0.2162,1.12,normal
14.931466,-0.5208,-0.6929,0.2579,0.9,normal
14.980228,-0.4714,-0.7422,-0.1688,0.9,normal
15.034363,-0.2024,-0.7881,-0.3888,0.9,normal
15.080621,0.148,-0.6151,-0.0802,0.64,normal
15.135605,0.1054,-0.7493,0.2982,0.81,normal
15.180782,-0.87,-1.048,1.2137,1.82,normal
15.231532,-1.533,-0.9008,0.0018,1.78,normal
15.28273,-0.7486,-1.3975,0.0914,1.59,normal
15.334338,-0.1563,-1.4359,-0.1685,1.45,normal
15.388238,0.0636,-0.5665,-0.0923,0.58,normal
15.432275,-0.0112,-0.8204,-0.0704,0.82,normal
15.488977,-0.1392,-1.125,-0.1188,1.14,normal
15.542412,-0.2072,-0.8393,-0.1881,0.88,normal
15.588777,-0.4936,-0.864,0.0016,1,normal
15.640923,-0.706,-0.8719,-0.0548,1.12,normal
15.689012,-0.6492,-0.8256,-0.0312,1.05,normal
15.734809,-0.5835,-0.7783,0.4584,1.08,normal
15.789976,-0.7105,-0.8842,0.3119,1.18,normal
15.841358,-0.6104,-1.0448,0.25,1.24,normal
15.888485,-0.8537,-1.1199,0.0164,1.41,normal
15.941407,-0.5983,-0.9643,-0.0827,1.14,normal
15.988718,-0.4964,-1.444,-0.338,1.56,normal
16.041412,-0.2765,-1.0933,0.0631,1.13,normal
16.089403,-0.518,-0.62,0.5695,0.99,normal
16.142837,-0.3926,-0.885,-0.1621,0.98,normal
16.188222,-0.272,-0.7388,-0.4755,0.92,normal
16.241246,0.074,-0.6451,-0.1307,0.66,normal
16.289061,0.026,-0.9038,0.2627,0.94,normal
16.34638,-1.1101,-0.8659,0.8234,1.63,normal
16.38946,-1.3859,-0.7111,-0.0283,1.56,normal
16.440781,-0.6066,-0.9782,0.0113,1.15,normal
16.488449,-0.4519,-1.8741,-0.1556,1.93,normal
16.540719,0.0082,-0.6408,0.0776,0.65,normal
16.588149,-0.1503,-0.7862,0.0282,0.8,normal
16.641448,-0.2565,-1.0599,-0.0931,1.09,normal
16.688211,-0.2333,-0.9236,-0.2912,1,normal
16.74022,-0.3548,-0.792,-0.0901,0.87,normal
16.789223,-0.5313,-0.8505,-0.0279,1,normal
16.840439,-0.5313,-0.8594,-0.0114,1.01,normal
16.896661,-0.4789,-0.8547,0.2169,1,normal
16.940349,-0.5409,-0.8932,0.062,1.05,normal
16.989808,-0.7128,-0.8601,-0.127,1.12,normal
17.044191,-0.8112,-0.9365,0.0645,1.24,normal
17.096459,-0.6798,-0.8679,0.3313,1.15,normal
17.148979,-0.3946,-1.3057,0.0308,1.36,normal
17.196688,-0.1616,-1.9976,0.35,2.03,normal
17.249232,-0.4136,-0.8038,0.3352,0.96,normal
17.296464,-0.4554,-0.6453,0.0811,0.79,normal
17.350206,-0.4689,-0.5787,-0.0455,0.75,normal
17.396306,-0.1069,-0.6427,0.003,0.65,normal
17.453954,-0.1362,-0.6945,0.1839,0.73,normal
17.496706,-0.6772,-0.797,0.498,1.16,normal
17.550281,-1.6769,-0.8987,0.4264,1.95,normal
17.59685,-0.6616,-0.618,0.242,0.94,normal
17.650429,-0.6622,-1.4685,-0.1083,1.61,normal
17.69786,-0.0138,-0.7588,0.046,0.76,normal
17.74975,-0.1511,-0.7829,-0.101,0.8,normal
17.7974,-0.1977,-0.9433,-0.1599,0.98,normal
17.849483,-0.2574,-1.0487,-0.2248,1.1,normal
17.896985,-0.3835,-0.804,-0.0806,0.89,normal
17.948191,-0.524,-0.85,-0.0181,1,normal
17.996574,-0.5292,-0.7969,-0.0861,0.96,normal
18.049173,-0.5498,-0.8695,0.0201,1.03,normal
18.096798,-0.564,-1.0273,0.1811,1.19,normal
18.149304,-0.9764,-0.9108,0.2355,1.36,normal
18.196501,-0.8461,-1.0619,0.4518,1.43,normal
18.257564,-0.4013,-0.9754,-0.0685,1.06,normal
18.305111,-0.3238,-1.2982,-0.2593,1.36,normal
18.354,-0.2056,-1.3112,0.1386,1.33,normal
18.405714,-0.3742,-0.8552,0.4162,1.02,normal
18.453655,-0.2656,-0.8404,-0.0301,0.88,normal
18.505456,-0.2001,-0.6176,-0.2235,0.69,normal
18.554499,-0.1028,-0.6914,0.0667,0.7,normal
18.605385,-0.3382,-0.8749,0.555,1.09,normal
18.653924,-1.4124,-0.7106,0.6413,1.71,normal
18.705023,-0.7744,-0.5099,0.0621,0.93,normal
18.759123,-0.4629,-1.984,-0.0767,2.04,normal
18.804872,0.0345,-0.7,0.0721,0.7,normal
18.85628,-0.1728,-0.8296,-0.062,0.85,normal
18.904531,-0.3707,-0.9472,-0.0905,1.02,normal
18.961294,-0.3439,-0.8979,-0.2725,1,normal
19.004469,-0.3388,-0.7147,-0.1032,0.8,normal
19.05651,-0.4764,-0.8666,-0.0334,0.99,normal
19.10411,-0.5077,-0.9277,-0.0457,1.06,normal
19.162439,-0.4632,-0.9755,0.1437,1.09,normal
19.204464,-0.5952,-0.8895,0.3787,1.14,normal
19.25803,-0.7205,-0.8203,0.2366,1.12,normal
19.305791,-0.8955,-1.1821,0.2147,1.5,normal
19.362109,-0.5565,-0.8183,0.0013,0.99,normal
19.404722,-0.4564,-1.0715,-0.2733,1.2,normal
19.458131,-0.4781,-1.3703,-0.2566,1.47,normal
19.505158,-0.4744,-0.7305,0.1742,0.89,normal
19.560574,-0.5028,-0.7525,0.287,0.95,normal
19.605116,-0.3044,-0.8939,-0.2409,0.97,normal
19.66197,-0.0837,-0.7396,-0.2652,0.79,normal
19.705918,-0.0215,-0.7895,0.1044,0.8,normal
19.758434,-0.846,-1.0485,0.9012,1.62,normal
19.812792,-0.9569,-0.6985,-0.1125,1.19,normal
19.866661,-0.4437,-1.3019,-0.0959,1.38,normal
19.907046,-0.2063,-1.5064,0.0093,1.52,normal
19.9666,-0.268,-0.9776,0.2668,1.05,normal
20.013525,-0.4338,-0.8972,0.0014,1,normal
20.063417,-0.4179,-0.818,-0.219,0.94,normal
20.113384,-0.4103,-0.7174,-0.2867,0.87,normal
20.16164,-0.4089,-0.7971,-0.1261,0.9,normal
20.212962,-0.3335,-0.9595,-0.0952,1.02,normal
20.270406,-0.4127,-0.9748,0.0461,1.06,normal
20.312752,-0.4665,-0.9428,0.2024,1.07,normal
20.367051,-0.5466,-0.9523,0.2163,1.12,normal
20.41299,-0.6609,-0.9679,-0.0037,1.17,normal
20.463334,-0.8181,-1.1027,-0.0228,1.37,normal
20.51334,-0.6568,-0.8625,0.2759,1.12,normal
20.564255,-0.3437,-0.9255,0.0493,0.99,normal
20.613358,-0.4012,-1.3716,-0.0477,1.43,normal
20.6681,-0.5451,-0.7239,0.0551,0.91,normal
20.713974,-0.5623,-0.6932,-0.0239,0.89,normal
20.763624,-0.4643,-0.9041,-0.094,1.02,normal
20.813304,-0.115,-0.9019,-0.1195,0.92,normal
20.86367,0.1497,-0.7202,-0.0383,0.74,normal
20.92211,-0.3514,-1.1141,0.7775,1.4,normal
20.971328,-1.3131,-0.8257,0.2059,1.56,normal
21.021528,-0.459,-0.5513,0.025,0.72,normal
21.064863,-0.552,-2.0982,-0.023,2.17,normal
21.121849,-0.0377,-0.5433,0.2357,0.59,normal
21.167405,-0.2533,-0.7952,0.0044,0.83,normal
21.22207,-0.4249,-0.951,-0.0958,1.05,normal
21.274913,-0.4184,-0.8699,-0.2554,1,normal
21.320846,-0.3808,-0.7636,-0.1287,0.86,normal
21.36736,-0.4027,-0.8615,-0.0421,0.95,normal
21.421544,-0.3677,-0.9125,-0.0289,0.98,normal
21.471479,-0.4064,-0.9909,0.1231,1.08,normal
21.521869,-0.5414,-1.0262,0.1214,1.17,normal
21.567821,-0.8267,-0.8848,0.0505,1.21,normal
21.621738,-0.9735,-0.9484,0.1699,1.37,normal
21.671144,-0.501,-0.9191,0.2613,1.08,normal
21.721555,-0.349,-1.0209,-0.1908,1.1,normal
21.771493,-0.3709,-1.4624,-0.202,1.52,normal
21.820697,-0.4781,-0.8169,0.4659,1.05,normal
21.871399,-0.4772,-0.7517,0.213,0.92,normal
21.921427,-0.3662,-0.8043,-0.2224,0.91,normal
21.975785,-0.1554,-0.6608,-0.1839,0.7,normal
22.020683,-0.021,-0.7147,0.0833,0.72,normal
22.076046,-0.6455,-0.987,0.8017,1.43,normal
22.121505,-1.5123,-0.7808,0.2343,1.72,normal
22.171869,-0.5489,-0.5798,-0.0515,0.8,normal
22.221009,-0.5075,-1.9839,-0.004,2.05,normal
22.280003,-0.0373,-0.6715,0.2936,0.73,normal
22.329099,-0.2652,-0.8325,0.0246,0.87,normal
22.37133,-0.2989,-0.8971,-0.0526,0.95,normal
22.421631,-0.2982,-0.9242,-0.284,1.01,normal
22.478981,-0.365,-0.7842,-0.1657,0.88,normal
22.529514,-0.4933,-0.903,0.0034,1.03,normal
22.573407,-0.4941,-0.8528,-0.0711,0.99,normal
22.630276,-0.5655,-0.938,0.0958,1.1,normal
22.672496,-0.4498,-0.9492,0.442,1.14,normal
22.730163,-0.7949,-0.8332,0.0993,1.16,normal
22.775617,-0.9457,-1.0692,0.1856,1.44,normal
22.830144,-0.534,-0.9085,0.1074,1.06,normal
22.875267,-0.3783,-1.0748,-0.1908,1.16,normal
22.929159,-0.3385,-1.4052,-0.3127,1.48,normal
22.980248,-0.5242,-0.7243,0.4109,0.98,normal
23.029474,-0.4956,-0.7224,0.2472,0.91,normal
23.079819,-0.2922,-0.8238,-0.28,0.92,normal
23.129655,-0.0217,-0.812,-0.2285,0.84,normal
23.179698,0.087,-0.76,0.2746,0.81,normal
23.229525,-1.0212,-1.0566,0.8617,1.7,normal
23.279443,-1.1045,-0.687,-0.0624,1.3,normal
23.330274,-0.7081,-1.5189,0.135,1.68,normal
23.384294,0.0588,-0.7498,0.1028,0.76,normal
23.429232,-0.1214,-0.4336,0.0654,0.45,normal
23.476268,-0.342,-0.8799,-0.0509,0.95,normal
23.529546,-0.4208,-1.0608,-0.2901,1.18,normal
23.582686,-0.2543,-0.7449,-0.2041,0.81,normal
23.629207,-0.4035,-0.754,-0.0029,0.86,normal
23.67633,-0.485,-0.9562,-0.0651,1.07,normal
23.730525,-0.5073,-0.9533,0.1337,1.09,normal
23.784193,-0.6672,-0.9112,0.3209,1.17,normal
23.82932,-0.7387,-0.9074,0.1179,1.18,normal
23.878761,-0.7191,-1.029,0.0219,1.26,normal
23.929044,-0.5359,-0.9115,0.1083,1.06,normal
23.98016,-0.4098,-1.2222,-0.2777,1.32,normal
24.029282,-0.3177,-1.4898,-0.0622,1.52,normal
24.079833,-0.378,-0.7982,0.699,1.13,normal
24.129548,-0.2525,-0.8197,-0.0465,0.86,normal
24.181481,-0.2348,-0.6869,-0.1847,0.75,normal
24.229444,-0.2411,-0.6398,-0.1522,0.7,normal
24.284325,-0.1652,-0.8277,0.3727,0.92,normal
24.329685,-0.9938,-0.8594,0.8059,1.54,normal
24.38388,-1.1331,-0.6645,-0.0967,1.32,normal
24.437498,-0.4484,-1.2168,0.0094,1.3,normal
24.480464,-0.3192,-1.8755,0.0045,1.9,normal
24.538226,-0.1463,-0.7465,0.0743,0.76,normal
24.587215,-0.2911,-0.8269,-0.0312,0.88,normal
24.637485,-0.4615,-0.9275,-0.2356,1.06,normal
24.687781,-0.4576,-0.79,-0.2207,0.94,normal
24.73868,-0.4311,-0.7236,-0.0532,0.84,normal
24.787713,-0.4488,-0.9069,-0.0241,1.01,normal
24.837537,-0.3597,-0.9394,0.055,1.01,normal
24.887468,-0.4217,-0.9936,0.2791,1.11,normal
24.937867,-0.579,-0.9491,0.0702,1.11,normal
24.987254,-0.7445,-0.83,-0.0168,1.12,normal
25.037288,-0.838,-1.0253,0.1155,1.33,normal
25.087499,-0.5292,-0.7968,0.2456,0.99,normal
25.137345,-0.4641,-0.9862,-0.1403,1.1,normal
25.188066,-0.4775,-1.5211,-0.1724,1.6,normal
25.237205,-0.4811,-0.8048,0.4025,1.02,normal
25.288566,-0.4385,-0.826,0.2003,0.96,normal
25.337645,-0.2683,-0.8183,-0.2568,0.9,normal
25.392067,-0.176,-0.635,-0.218,0.69,normal
25.437223,-0.1997,-0.8173,0.1696,0.86,normal
25.492922,-0.6757,-0.8976,0.6648,1.31,normal
25.538103,-1.1725,-0.7373,0.2231,1.4,normal
25.587902,-0.4515,-0.6027,-0.0806,0.76,normal
25.638063,-0.6953,-2.2586,-0.0786,2.36,normal
25.687358,0.0561,-0.4595,0.4302,0.63,normal
25.738179,-0.2552,-0.8017,0.0263,0.84,normal
25.787694,-0.4104,-1.0918,-0.1789,1.18,normal
25.838079,-0.3286,-0.8976,-0.305,1,normal
25.892885,-0.3495,-0.7807,-0.0905,0.86,normal
25.946663,-0.4654,-0.9065,-0.0252,1.02,normal
25.989048,-0.4847,-0.8739,-0.0384,1,normal
26.045749,-0.5322,-0.8853,0.069,1.04,normal
26.092751,-0.3899,-1.0246,0.3484,1.15,normal
26.146942,-0.7114,-0.9489,0.0214,1.19,normal
26.195746,-0.7665,-1.001,-0.0618,1.26,normal
26.246497,-0.5676,-1.0332,0.3142,1.22,normal
26.296237,-0.3614,-0.788,0.0402,0.87,normal
26.345989,-0.4042,-1.2848,-0.117,1.35,normal
26.395727,-0.468,-1.0627,0.1978,1.18,normal
26.446409,-0.4774,-0.742,0.2819,0.93,normal
26.496291,-0.3363,-0.8375,-0.1077,0.91,normal
26.546042,-0.2278,-0.698,-0.189,0.76,normal
26.595618,-0.1284,-0.6565,0.0681,0.67,normal
26.646167,-0.3749,-0.7597,0.4241,0.95,normal
