
time,ax,ay,az,wx,wy,wz,
1.932965,-1.8730,1.4003,-0.5032,0.3645,-1.4267,0.3031,
1.933894,-2.4667,-0.0148,0.3158,0.3645,-1.4267,0.3031,
1.993848,-2.4667,-0.0148,0.3158,-0.0970,-1.5634,0.2598,
1.999257,-2.4667,-0.0148,0.3158,-0.0970,-1.5634,0.2598,
2.000303,-1.4151,0.0826,1.2492,-0.0970,-1.5634,0.2598,
2.059849,-1.4151,0.0826,1.2492,-0.1849,-1.8787,0.2295,
2.065078,-1.4151,0.0826,1.2492,-0.1849,-1.8787,0.2295,
2.066945,-0.9111,0.2290,0.3844,-0.1849,-1.8787,0.2295,
2.124929,-0.9111,0.2290,0.3844,-0.5189,-1.7173,0.1083,
2.130297,-0.9111,0.2290,0.3844,-0.5189,-1.7173,0.1083,
2.130987,-1.1801,1.5917,-0.9570,-0.5189,-1.7173,0.1083,
2.191669,-1.1801,1.5917,-0.9570,-0.9423,-1.8039,0.5788,
2.194608,-1.1801,1.5917,-0.9570,-0.9423,-1.8039,0.5788,
2.195763,-5.5540,3.8545,-2.2654,-0.9423,-1.8039,0.5788,
2.256069,-5.5540,3.8545,-2.2654,-1.4383,-1.7933,-0.3323,
2.260324,-5.5540,3.8545,-2.2654,-1.4383,-1.7933,-0.3323,
2.261145,-2.3573,-3.0997,1.0994,-1.4383,-1.7933,-0.3323,
2.321728,-2.3573,-3.0997,1.0994,-0.8451,0.0308,-0.6371,
2.325061,-2.3573,-3.0997,1.0994,-0.8451,0.0308,-0.6371,
2.325940,-0.5555,-0.7841,2.2314,-0.8451,0.0308,-0.6371,
2.386492,-0.5555,-0.7841,2.2314,0.2443,-0.0333,-0.3563,
2.390951,-0.5555,-0.7841,2.2314,0.2443,-0.0333,-0.3563,
2.391612,-3.6444,-1.7468,2.2223,0.2443,-0.0333,-0.3563,
2.452493,-3.6444,-1.7468,2.2223,0.3528,0.9339,-0.5235,
2.457028,-3.6444,-1.7468,2.2223,0.3528,0.9339,-0.5235,
2.458466,-1.6780,-0.8858,1.2317,0.3528,0.9339,-0.5235,
2.517722,-1.6780,-0.8858,1.2317,0.1698,0.9015,-0.2488,
2.522833,-1.6780,-0.8858,1.2317,0.1698,0.9015,-0.2488,
2.524295,-2.9951,-0.5699,1.6204,0.1698,0.9015,-0.2488,
2.584286,-2.9951,-0.5699,1.6204,0.1075,0.7454,-0.1208,
2.588309,-2.9951,-0.5699,1.6204,0.1075,0.7454,-0.1208,
2.588970,-3.6004,-1.1407,1.3429,0.1075,0.7454,-0.1208,
2.648984,-3.6004,-1.1407,1.3429,-0.1197,0.3222,0.1939,
2.652890,-3.6004,-1.1407,1.3429,-0.1197,0.3222,0.1939,
2.654101,-3.0371,-0.1949,2.6545,-0.1197,0.3222,0.1939,
2.714766,-3.0371,-0.1949,2.6545,-0.4594,0.6194,0.1785,
2.718191,-3.0371,-0.1949,2.6545,-0.4594,0.6194,0.1785,
2.719087,-4.5806,3.6666,0.5660,-0.4594,0.6194,0.1785,
